timestamp,data,secs,nsecs
1587848404216617402,,8,121114970
1587848405220231069,,9,124618054
1587848406221545402,,10,122004986
1587848407268813277,,11,152778864
1587848408221853694,,12,121926070
1587848409216361111,,13,121244908
1587848410220114153,,14,122338057
1587848411227659403,,15,122087002
1587848412215616611,,16,120437861
1587848413217300111,,17,121229887
1587848414218140320,,18,123218060
1587848415216908445,,19,120569945
1587848416217794653,,20,122143030
1587848417216994028,,21,121852875
1587848418215827112,,22,120542050
1587848419218206945,,23,121911049
1587848420219260237,,24,123197079
1587848421218094446,,25,122072935
1587848422216285737,,26,121528864
1587848423217723446,,27,121561051
1587848424217426696,,28,121540070
1587848425216847863,,29,121536017
1587848426216820530,,30,122035027
1587848427216837863,,31,121967078
1587848428216552738,,32,121569872
1587848429216592238,,33,121593953
1587848430216988572,,34,121629000
1587848431215754822,,35,120843888
1587848432216837489,,36,121567965
1587848433216555447,,37,121725083
1587848434216569697,,38,121815920
1587848435217346572,,39,122333050
1587848436217245406,,40,121711970
1587848437216449906,,41,121604920
1587848438216329073,,42,121572972
1587848439216413031,,43,121569872
1587848440216235781,,44,121481896
1587848441215647823,,45,120745898
1587848442216699365,,46,121582032
1587848443216933990,,47,121531964
1587848444216587490,,48,121598006
1587848445216971615,,49,121854067
1587848446216622615,,50,121829033
1587848447216729240,,51,121757031
1587848448216624115,,52,121567965
1587848449217167074,,53,122236014
1587848450216988449,,54,121592045
1587848451217190908,,55,122380972
1587848452217554699,,56,121568919
1587848453216341699,,57,121581078
1587848454218394158,,58,123137951
1587848455216240366,,59,121425867
1587848456216896450,,60,121872902
1587848457216686033,,61,121733904
1587848458216217325,,62,120953083
1587848459217298783,,63,121881962
1587848460218075242,,64,121576071
1587848461215885159,,65,120971918
1587848462217163659,,66,122253895
1587848463216429367,,67,121610880
1587848464216362742,,68,121412039
1587848465221538909,,69,122153998
1587848466216859326,,70,121546030
1587848467217052201,,71,122055054
1587848468217205201,,72,121653080
1587848469216373951,,73,121562004
1587848470216322118,,74,121572972
1587848471216005868,,75,121140957
1587848472216694577,,76,121470929
1587848473216534785,,77,121684075
1587848474216801285,,78,121716023
1587848475217600577,,79,121456862
1587848476216607910,,80,121801854
1587848477216398827,,81,121574879
1587848478216985077,,82,121844054
1587848479216845244,,83,121597052
1587848480217011411,,84,122223854
1587848481216000703,,85,120918990
1587848482215914870,,86,120743990
1587848483215966578,,87,121028900
1587848484216317786,,88,121561051
1587848485216612037,,89,121708870
1587848486216691245,,90,121523857
1587848487216796203,,91,121832848
1587848488219201245,,92,121213913
1587848489216817079,,93,121811867
1587848490217618329,,94,121980906
1587848491216333662,,95,121550083
1587848492217061621,,96,122076989
1587848493219898454,,97,122151852
1587848494221263579,,98,126045943
1587848495215848204,,99,120614052
1587848496216398455,,100,121562958
1587848497216625205,,101,121876955
1587848498216506205,,102,121563912
1587848499216701038,,103,121937037
1587848500217641455,,104,121568919
1587848501215756122,,105,120723963
1587848502216874830,,106,121589899
1587848503216512872,,107,121659994
1587848504216707414,,108,121947050
1587848505217264039,,109,122164011
1587848506216798247,,110,121762991
1587848507216529623,,111,121744871
1587848508216875289,,112,121891976
1587848509216424998,,113,121630907
1587848510216426498,,114,121685982
1587848511216635040,,115,121841908
1587848512216592373,,116,121563912
1587848513215867082,,117,120887041
1587848514216306915,,118,121423960
1587848515218092707,,119,121705056
1587848516216537915,,120,121461869
1587848517216099790,,121,121140957
1587848518217371916,,122,121720076
1587848519216321832,,123,121571064
1587848520216735874,,124,121968985
1587848521217248333,,125,122287989
1587848522216375333,,126,121589899
1587848523218106916,,127,121871949
1587848524215829583,,128,120410920
1587848525216630583,,129,121510983
1587848526219162458,,130,123730898
1587848527217803083,,131,121542931
1587848528216861875,,132,121608973
1587848529216798958,,133,121567011
1587848530216775292,,134,121981860
1587848531215936125,,135,121042013
1587848532216358251,,136,121557951
1587848533215909501,,137,120846987
1587848534216784542,,138,121659041
1587848535216428043,,139,121610880
1587848536217213168,,140,122195006
1587848537216049334,,141,121087075
1587848538215604210,,142,120718003
1587848539215397585,,143,120517969
1587848540216650543,,144,121528864
1587848541217554585,,145,121900082
1587848542217924002,,146,121037960
1587848543216892002,,147,121599913
1587848544216686044,,148,121564865
1587848545216635877,,149,121681929
1587848546216830752,,150,122005940
