timestamp,data
1587848410590892403,373.032196045
1587848411589658819,373.24798584
1587848412600100278,365.041931152
1587848413595103070,379.070922852
1587848414595524486,377.99307251
1587848415595406903,377.130615234
1587848416596828320,378.208648682
1587848417596754320,377.561859131
1587848418596763779,377.346252441
1587848419596916529,376.699371338
1587848420595639154,377.346252441
1587848421595989446,377.561859131
1587848422594647862,376.915008545
1587848423596460279,376.915008545
1587848424595560488,374.973937988
1587848425595208904,377.130615234
1587848426595340905,377.99307251
1587848427592436321,379.717529297
1587848428595944905,379.50201416
1587848429600147280,377.99307251
1587848430596026655,377.346252441
1587848431596255280,379.070922852
1587848432596747364,379.070922852
1587848433597268155,377.130615234
1587848434597765739,377.99307251
1587848435595494489,378.208648682
1587848436595808239,379.286468506
1587848437597600823,378.424224854
1587848438593656239,378.855377197
1587848439593632906,378.639801025
1587848440596160865,378.424224854
1587848441593930365,374.973937988
1587848442595466615,378.424224854
1587848443594203448,374.111022949
1587848444595940698,376.699371338
1587848445596394824,369.362518311
1587848446597217365,372.16897583
1587848447594170490,367.63470459
1587848448594681657,368.282684326
1587848449595757157,367.63470459
1587848450594091699,366.770599365
1587848451593571408,368.282684326
1587848452595603908,367.63470459
1587848453594352241,365.474151611
1587848454596006033,366.338470459
1587848455596689283,366.770599365
1587848456597130075,367.202667236
1587848457596381533,365.906341553
1587848458595192075,365.906341553
1587848459597427575,368.066711426
1587848460597518909,365.474151611
1587848461599570409,376.052398682
1587848462599625326,361.582824707
1587848463604419242,364.177368164
1587848464599941201,361.150268555
1587848465604350493,366.122406006
1587848466599043451,362.015350342
1587848467596903034,366.554534912
1587848468593281076,359.203308105
1587848469596969326,357.255554199
1587848470596056118,358.554138184
1587848471595574577,354.873931885
1587848472595509493,355.956634521
1587848473594263119,354.224212646
1587848474596061369,354.873931885
1587848475596660494,353.790985107
1587848476594773244,355.523590088
1587848477596295452,354.65737915
1587848478596138411,354.007598877
1587848479595764369,354.873931885
1587848480594724078,358.77053833
1587848481592554828,360.28503418
1587848482595398620,363.528869629
1587848483596564995,356.606140137
1587848484597125703,357.688446045
1587848485597636787,357.255554199
1587848486599441287,357.039093018
1587848487596092829,363.745025635
1587848488595567912,362.880249023
1587848489597286162,363.312652588
1587848490597946871,359.203308105
1587848491597286704,364.39352417
1587848492593121579,364.39352417
1587848493595349913,364.177368164
1587848494595255954,364.39352417
1587848495595550371,363.528869629
1587848496595056913,364.825805664
1587848497594771163,364.825805664
1587848498596873830,364.39352417
1587848499596342705,358.986907959
1587848500596809830,356.822631836
1587848501595112914,364.39352417
1587848502596039497,361.366546631
1587848503597677664,354.873931885
1587848504600004789,355.307037354
1587848505602192706,355.523590088
1587848506600290456,353.790985107
1587848507598373331,355.090515137
1587848508592734081,356.173156738
1587848509596234873,355.956634521
1587848510598186581,353.574371338
1587848511598885915,363.961212158
1587848512598183332,358.554138184
1587848513598279540,359.203308105
1587848514593894498,357.039093018
1587848515594328457,357.688446045
1587848516596553832,365.906341553
1587848517595628582,362.880249023
1587848518595676416,364.177368164
1587848519595961666,365.474151611
1587848520595273749,363.961212158
1587848521597006541,364.825805664
1587848522594775333,365.474151611
1587848523596593749,367.850708008
1587848524596347750,365.474151611
1587848525597007000,366.554534912
1587848526597614417,367.202667236
1587848527597265167,365.474151611
1587848528596194875,367.850708008
1587848529596689584,366.986633301
1587848530597536834,367.63470459
1587848531595844334,366.554534912
1587848532597493709,367.418701172
1587848533594802959,366.338470459
1587848534594937626,367.202667236
1587848535596544626,368.714660645
1587848536597413376,367.850708008
1587848537599687459,367.202667236
1587848538599073251,368.066711426
1587848539600598793,367.418701172
1587848540598652127,373.679504395
1587848541596673835,371.08972168
1587848542595686002,373.032196045
1587848543596124085,370.226196289
1587848544595645377,376.483703613
1587848545596762752,376.052398682
1587848546595267461,375.621032715
1587848547594724044,377.77746582
1587848548593564711,374.111022949
1587848549595299711,379.286468506
1587848550594750169,376.699371338
1587848551596317003,377.77746582
1587848552595837795,378.424224854
1587848553596618836,379.286468506
1587848554596538712,377.561859131
1587848555595933295,377.99307251
1587848556596206087,378.855377197
