timestamp,data
1584479744123582702,714.46887207
1584479744349463827,714.46887207
1584479744549953494,714.46887207
1584479744731207869,714.46887207
1584479744994811369,715.119384766
1584479745135097077,714.46887207
1584479745331882119,714.902526855
1584479745549116994,714.902526855
1584479745750909953,713.818359375
1584479745938728911,686.080078125
1584479746138560453,715.119384766
1584479746327619328,715.119384766
1584479746555609953,714.902526855
1584479746781896036,714.25201416
1584479746955358161,714.035217285
1584479747152306911,714.902526855
1584479747350864119,714.46887207
1584479747540917994,715.336181641
1584479747738974494,709.047546387
1584479747933474661,714.68572998
1584479748147824870,714.68572998
1584479748323836120,712.734130859
1584479748567943953,714.902526855
1584479748732978536,714.035217285
1584479748938856578,682.186828613
1584479749145092786,713.818359375
1584479749343145203,714.46887207
1584479749551804786,714.68572998
1584479749800414870,715.119384766
1584479749974913911,714.035217285
1584479750139041120,677.432067871
1584479750333724536,714.46887207
1584479750533183245,714.68572998
1584479750764881203,715.336181641
1584479750940136328,701.675354004
1584479751129720620,714.902526855
1584479751375330703,714.902526855
1584479751546053620,714.902526855
1584479751745904120,714.035217285
1584479752005063203,714.68572998
1584479752156671412,714.25201416
1584479752345125078,714.68572998
1584479752531560537,714.25201416
1584479752737430912,714.25201416
1584479752939654870,714.46887207
1584479753135570953,714.25201416
1584479753344808703,714.46887207
1584479753531942162,714.68572998
1584479753731636995,715.119384766
1584479753936139495,712.083557129
1584479754140122620,715.986694336
1584479754333654245,715.119384766
1584479754538620454,714.902526855
1584479754749840537,707.09588623
1584479754930787870,714.46887207
1584479755160673579,713.818359375
1584479755342614037,715.119384766
1584479755542008037,708.180114746
1584479755749179120,715.119384766
1584479755935802495,714.68572998
1584479756145349495,713.601501465
1584479756332912079,715.119384766
1584479756526534704,715.119384766
1584479756744196037,714.46887207
1584479756937932162,686.729248047
1584479757174553496,714.46887207
1584479757328513162,714.68572998
1584479757556789121,714.46887207
1584479757744322912,715.769836426
1584479757939820287,714.902526855
1584479758143740662,715.119384766
1584479758335242912,714.25201416
1584479758527554871,714.902526855
1584479758742377704,714.46887207
1584479758941744954,714.68572998
1584479759142569996,714.902526855
1584479759328358371,714.902526855
1584479759536655163,714.46887207
1584479759736789621,715.119384766
1584479759933386954,714.902526855
1584479760176166704,714.68572998
1584479760336087704,715.336181641
1584479760551216163,715.336181641
1584479760734541871,714.902526855
1584479760939578371,715.336181641
1584479761146471121,714.68572998
1584479761331496871,714.46887207
1584479761535895246,714.902526855
1584479761732165996,715.553039551
1584479761930919121,715.986694336
1584479762140014871,714.902526855
1584479762326754163,714.46887207
1584479762534524163,715.769836426
1584479762723419455,715.553039551
1584479762933388371,715.119384766
1584479763153455955,714.25201416
1584479763354846538,715.553039551
1584479763525784038,714.902526855
1584479763734856205,714.68572998
1584479763934927538,715.336181641
1584479764142191288,715.336181641
1584479764328886121,715.336181641
1584479764531447163,715.769836426
1584479764727925705,714.46887207
1584479764939778872,714.68572998
1584479765137303372,714.46887207
1584479765338952330,696.256958008
1584479765540132455,714.68572998
1584479765739886705,714.68572998
1584479765935278413,713.818359375
