timestamp,data,secs,nsecs
1587851231921031197,,106,189810991
1587851232922435114,,107,190994024
1587851233921149906,,108,189802885
1587851234921954031,,109,191024065
1587851235923953614,,110,190330028
1587851236920352615,,111,189427853
1587851237921142948,,112,189807892
1587851238920874948,,113,189648867
1587851239922321615,,114,189539909
1587851240920092198,,115,189208031
1587851241921103490,,116,189664841
1587851242921348199,,117,190438986
1587851243920686824,,118,189267874
1587851244920707491,,119,189543962
1587851245925309949,,120,194299936
1587851246920894532,,121,189738035
1587851247920957699,,122,189770937
1587851248921084241,,123,189610004
1587851249920369824,,124,189074993
1587851250920912033,,125,189794064
1587851251921449950,,126,189957857
1587851252920939575,,127,189826965
1587851253921257533,,128,189944982
1587851254920711742,,129,189836025
1587851255923134575,,130,192296028
1587851256920855200,,131,189841032
1587851257921844200,,132,190314054
1587851258920681034,,133,189496994
1587851259921647742,,134,189767837
1587851260920210367,,135,189059019
1587851261920480243,,136,189439058
1587851262921003784,,137,190098047
1587851263922851243,,138,189748049
1587851264920592576,,139,189393043
1587851265926387785,,140,191782951
1587851266921426785,,141,189666986
1587851267922515618,,142,189765930
1587851268925935077,,143,193964958
1587851269920364410,,144,189369917
1587851270920849244,,145,189530849
1587851271921617869,,146,189595938
1587851272922449411,,147,189936876
1587851273921111452,,148,189699888
1587851274921351369,,149,189018011
1587851275922554036,,150,191417932
1587851276921200953,,151,189749002
1587851277920023703,,152,189049959
1587851278921961953,,153,190229893
1587851279921155245,,154,189692020
1587851280921533370,,155,189588070
1587851281921619370,,156,189800978
1587851282922382370,,157,189871073
1587851283920901370,,158,189714909
1587851284921764829,,159,189862013
1587851285926595495,,160,190490961
1587851286921387746,,161,189774990
1587851287921667329,,162,190000057
1587851288920869246,,163,189841032
1587851289921321121,,164,190065861
1587851290921052454,,165,189838886
1587851291921473621,,166,189743042
1587851292921978246,,167,189857006
1587851293921132871,,168,189647913
1587851294922068830,,169,190026998
1587851295925484788,,170,192424059
1587851296922061455,,171,190964937
1587851297921161747,,172,189889908
1587851298920674789,,173,189807892
1587851299921339622,,174,189848900
1587851300921761122,,175,189961910
1587851301921329206,,176,189764023
1587851302921981872,,177,190948009
1587851303920830373,,178,189615965
1587851304920583748,,179,189324856
1587851305925496164,,180,192461014
1587851306920702248,,181,189480066
1587851307922000623,,182,190392017
1587851308922016040,,183,189970970
1587851309920287290,,184,189182997
1587851310921936457,,185,191069841
1587851311922242374,,186,191196918
1587851312922619999,,187,190052986
1587851313920788915,,188,189723968
1587851314922210832,,189,190464973
1587851315922768749,,190,191959858
1587851316920336499,,191,189486027
1587851317921417749,,192,189610958
1587851318922335166,,193,189812899
1587851319922719624,,194,191313982
1587851320921638791,,195,189403057
1587851321920966041,,196,189664841
1587851322922568500,,197,191165924
1587851323921066167,,198,189879894
1587851324922239792,,199,190521002
1587851325926371209,,200,193161011
1587851326927777750,,201,196716070
1587851327920946834,,202,189709902
1587851328921875209,,203,190362930
1587851329922001251,,204,190852880
1587851330921550001,,205,189830065
1587851331920701459,,206,189656019
1587851332920936709,,207,189849853
1587851333921224126,,208,189677000
1587851334921896918,,209,189805031
1587851335929174585,,210,195811033
1587851336920404377,,211,189234972
1587851337920227168,,212,189090967
1587851338920813418,,213,189835072
1587851339921196335,,214,190077066
1587851340921009169,,215,189867973
1587851341921020127,,216,189270019
1587851342921712377,,217,190132856
1587851343920345044,,218,189121008
1587851344920928586,,219,189898968
1587851345924360586,,220,191499948
1587851346920825128,,221,189166069
1587851347921308836,,222,189563036
1587851348921782170,,223,189920902
1587851349923431753,,224,191369057
1587851350922654212,,225,189846039
1587851351921241670,,226,189751863
1587851352923341837,,227,192226887
1587851353921136587,,228,189934969
1587851354924221920,,229,190803051
1587851355925282379,,230,189802885
1587851356920722962,,231,189656019
1587851357921713004,,232,190958977
1587851358921663504,,233,189704895
1587851359920869921,,234,189857960
1587851360920868088,,235,189740896
1587851361920972588,,236,190068960
1587851362921420921,,237,189720869
1587851363920398588,,238,188729048
1587851364921605547,,239,189949036
1587851365924686505,,240,193323851
1587851366922148172,,241,190168858
1587851367920142672,,242,188952923
1587851368921084922,,243,189847946
1587851369919601880,,244,188879967
1587851370920543506,,245,189157009
1587851371921504047,,246,190132856
1587851372922302047,,247,189877987
1587851373920484214,,248,189234018
1587851374922899048,,249,191601038
1587851375922429506,,250,191442013
1587851376920749798,,251,189661980
1587851377921210340,,252,189980030
1587851378922625715,,253,191349030
1587851379921651298,,254,190909862
1587851380920889132,,255,189467907
1587851381921171132,,256,189162016
1587851382922514465,,257,190037012
1587851383920883799,,258,189584017
1587851384921477216,,259,190343857
1587851385922235966,,260,191457033
1587851386921512716,,261,190275907
1587851387921685549,,262,190294027
1587851388921282341,,263,189672947
1587851389920514633,,264,189365864
1587851390921097425,,265,189775944
1587851391922511050,,266,190084934
1587851392921259925,,267,189878941
1587851393920656758,,268,189836979
1587851394920790258,,269,189759016
1587851395920856342,,270,189732075
1587851396921085759,,271,189779043
1587851397921232217,,272,190330028
1587851398920332467,,273,189271927
1587851399920834967,,274,189427853
1587851400921289801,,275,189702988
1587851401920910759,,276,189816952
1587851402920822343,,277,189391851
1587851403920767468,,278,189929962
1587851404922685385,,279,189946890
1587851405921032718,,280,189759016
1587851406920990427,,281,189821959
1587851407920997593,,282,189835072
1587851408920693302,,283,189668894
1587851409920654635,,284,189813852
1587851410920287927,,285,189331055
1587851411921048885,,286,189679861
1587851412921909719,,287,189775944
1587851413921639261,,288,189872026
1587851414922164677,,289,189683914
1587851415923379886,,290,192434072
1587851416920819261,,291,189656973
1587851417921842886,,292,190482855
1587851418922155095,,293,191406012
1587851419920787761,,294,189653873
1587851420919980595,,295,188813925
1587851421921331553,,296,189429998
1587851422921542762,,297,189694881
1587851423920153970,,298,189046860
1587851424921564512,,299,190736055
1587851425929787054,,300,191761017
1587851426923168554,,301,191833973
1587851427922962971,,302,191421986
1587851428920215137,,303,189218044
1587851429922809179,,304,191416025
1587851430922825096,,305,189689875
1587851431924398221,,306,191702843
1587851432920878513,,307,189682960
1587851433924268096,,308,192936897
1587851434922152888,,309,189811945
1587851435924563680,,310,190572023
1587851436921381097,,311,189740896
1587851437921375847,,312,189795017
1587851438920862805,,313,189823866
1587851439921122472,,314,189419031
1587851440921079681,,315,189902067
1587851441921268722,,316,189766884
1587851442922564472,,317,191164017
1587851443921563223,,318,190232038
1587851444920737681,,319,189660072
1587851445920976140,,320,189630985
1587851446920130473,,321,189030886
1587851447921025181,,322,189724922
1587851448922189348,,323,189720869
1587851449921827223,,324,189846992
1587851450920853307,,325,189754963
1587851451924224432,,326,193135977
1587851452921842307,,327,190944910
1587851453922405182,,328,191478968
1587851454920984849,,329,189767837
1587851455924016016,,330,189854860
1587851456920860432,,331,189818859
1587851457920715391,,332,189698935
1587851458920239266,,333,189015865
1587851459920893558,,334,189692020
1587851460919914725,,335,188946009
1587851461920834475,,336,189831972
1587851462921002392,,337,189738035
1587851463922435850,,338,189714909
1587851464920997017,,339,189501047
1587851465921718684,,340,190476894
1587851466920439267,,341,189249039
1587851467921570600,,342,189985990
1587851468925603892,,343,192296982
1587851469930151726,,344,198585987
1587851470921309267,,345,189647913
1587851471921839143,,346,190266848
1587851472921164476,,347,189521074
1587851473921457226,,348,189635992
1587851474921518643,,349,189725876
1587851475950677810,,350,203557968
1587851476920779227,,351,189517975
1587851477921319268,,352,189776897
1587851478921052477,,353,189597845
1587851479920796060,,354,189823866
1587851480921719602,,355,190114975
1587851481920970102,,356,189847946
1587851482920436602,,357,189556837
1587851483921248727,,358,189684868
1587851484920753852,,359,189800024
1587851485926339686,,360,195441961
1587851486920842353,,361,189728975
1587851487920513978,,362,189602852
1587851488921411186,,363,189791918
1587851489920422520,,364,189033031
1587851490923373228,,365,191437960
1587851491921379062,,366,189837933
1587851492921865062,,367,190981865
1587851493920162687,,368,189257860
1587851494922687312,,369,191061020
1587851495921342395,,370,190183878
1587851496920945687,,371,188922882
1587851497919686729,,372,188889980
1587851498920314521,,373,189424038
1587851499921187188,,374,189815998
1587851500920230938,,375,189163923
1587851501920846438,,376,189810038
1587851502921371730,,377,190113068
1587851503921096730,,378,189033031
1587851504921852688,,379,189662933
1587851505921754605,,380,190706968
1587851506921397105,,381,189334869
1587851507923424897,,382,190213919
1587851508922424314,,383,190896988
1587851509921805439,,384,189743996
1587851510921750731,,385,189779043
1587851511921088022,,386,189836979
1587851512922050397,,387,190063953
1587851513921060523,,388,189780951
1587851514922424564,,389,189821959
1587851515920917731,,390,190037012
1587851516920724481,,391,189524889
1587851517921194731,,392,189794064
1587851518920950232,,393,189390898
1587851519921085565,,394,188832998
1587851520922052857,,395,189682960
1587851521921942982,,396,190793991
1587851522922552440,,397,191619873
1587851523921121440,,398,189980984
1587851524922241857,,399,191349983
1587851525927363191,,400,193068027
1587851526928359649,,401,195858955
1587851527923486899,,402,191854954
1587851528920602399,,403,189774990
1587851529921876566,,404,190067053
1587851530920247066,,405,189141035
1587851531921294150,,406,189669847
1587851532921673025,,407,189898968
1587851533921261442,,408,189868927
1587851534925706817,,409,193956852
1587851535929661525,,410,194256067
1587851536921379525,,411,189542055
1587851537921290192,,412,190177917
1587851538921373567,,413,190008879
1587851539920518359,,414,189481974
1587851540921239943,,415,189815044
1587851541921662651,,416,189785004
1587851542922118609,,417,190155029
1587851543923199193,,418,191407919
1587851544921809776,,419,189769030
1587851545921322568,,420,190427065
1587851546921991693,,421,189846039
1587851547921975652,,422,189846992
1587851548923543693,,423,191421032
1587851549920858777,,424,189636946
1587851550921914819,,425,189803839
1587851551923079902,,426,190464020
1587851552923543236,,427,191287994
1587851553921928027,,428,189867973
1587851554919766028,,429,189028025
1587851555922307778,,430,189964056
1587851556921261861,,431,190222979
1587851557920829945,,432,189830065
1587851558921567986,,433,189801931
1587851559922028736,,434,191257000
1587851560921240862,,435,189972877
1587851561921040862,,436,189789057
1587851562922044570,,437,189846039
1587851563923049112,,438,191148996
1587851564920601904,,439,189431906
1587851565920278029,,440,189173937
1587851566919984737,,441,188883066
1587851567922254987,,442,190119028
1587851568921742904,,443,189820051
1587851569922422196,,444,190549850
1587851570920018238,,445,188993931
1587851571921105321,,446,190016031
1587851572919970738,,447,188986063
1587851573921088446,,448,189862013
1587851574920913988,,449,190080881
1587851575920604697,,450,189735889
1587851576920976572,,451,189841032
1587851577920483905,,452,189425945
1587851578920961780,,453,189820051
1587851579921116030,,454,189648867
1587851580921292989,,455,190319061
1587851581920497947,,456,189589024
1587851582920749698,,457,189812899
1587851583920637489,,458,189766884
1587851584921305989,,459,189846039
1587851585923028865,,460,191441059
1587851586925093781,,461,189866066
1587851587920565240,,462,189740896
1587851588921468490,,463,189950943
1587851589922725573,,464,191391945
1587851590920677198,,465,189817905
1587851591920461949,,466,189594030
1587851592921953407,,467,191143036
1587851593921413032,,468,189872980
1587851594921666074,,469,190124035
1587851595920319866,,470,189117908
1587851596920664241,,471,189467907
1587851597921219449,,472,189971924
1587851598920218949,,473,189292908
1587851599921579825,,474,190181971
1587851600922045200,,475,190063953
1587851601921274908,,476,189672947
1587851602921094658,,477,189877987
1587851603920142158,,478,189185858
1587851604922735117,,479,190218925
1587851605920648117,,480,189429045
1587851606922325034,,481,191035986
1587851607923021367,,482,190021992
1587851608920406909,,483,189559936
1587851609922214367,,484,191436052
1587851610921269951,,485,190252066
1587851611920925326,,486,189813852
1587851612920121284,,487,189056873
1587851613921753410,,488,189820051
1587851614920825993,,489,189810991
1587851615920479410,,490,189609051
1587851616921837785,,491,190073013
1587851617921108743,,492,189832926
1587851618921365118,,493,189414978
1587851619921228119,,494,189795017
1587851620920119410,,495,189209938
1587851621920860494,,496,189574957
1587851622921246869,,497,189839840
1587851623921726369,,498,189807892
1587851624922338411,,499,189982891
1587851625923919244,,500,192694902
1587851626922633369,,501,190257072
1587851627921882911,,502,189816952
1587851628921791370,,503,189913988
1587851629921551328,,504,189821005
1587851630920293787,,505,189409018
1587851631920565370,,506,189493895
1587851632921890537,,507,190448999
1587851633922865787,,508,189974070
1587851634920787620,,509,189966917
1587851635921253245,,510,190350056
1587851636921167329,,511,189836979
1587851637921038412,,512,189803839
1587851638920812954,,513,189838886
1587851639921272704,,514,189616919
1587851640921228579,,515,189873934
1587851641921139955,,516,189820051
1587851642920915871,,517,189801931
1587851643921168871,,518,189799070
1587851644921111413,,519,189993858
1587851645921780997,,520,189744949
1587851646921895538,,521,190692902
1587851647921545955,,522,190010071
1587851648920738455,,523,189838886
1587851649921081955,,524,189872980
1587851650920786872,,525,189010858
1587851651920834289,,526,189831972
1587851652920893289,,527,189957857
1587851653922328706,,528,189842939
1587851654920640956,,529,189806938
1587851655924229623,,530,190331936
1587851656920938748,,531,189823866
1587851657920937040,,532,189837933
1587851658921970873,,533,189885855
1587851659920496915,,534,189594030
1587851660920901332,,535,189803839
1587851661921689749,,536,189879894
1587851662921561665,,537,189924955
1587851663920873082,,538,189885855
