timestamp,data
1587851141291315353,21.017868042
1587851142290497478,22.0179271698
1587851143289253395,23.0172729492
1587851144289654187,24.017375946
1587851145289939812,25.017457962
1587851146289970604,26.0176334381
1587851147290164271,27.0179843903
1587851148290221896,28.0185279846
1587851149290421729,29.0183868408
1587851150290727813,30.0182819366
1587851151289879771,31.0179901123
1587851152289183188,32.0171775818
1587851153290010230,33.0181045532
1587851154291269938,34.0179595947
1587851155291353938,35.0184249878
1587851156289923938,36.017791748
1587851157291702480,37.0184707642
1587851158290956397,38.0178833008
1587851159308527689,0.0
1587851160290131314,0.0
1587851161289478147,0.0
1587851162290385981,0.0
1587851163292706189,0.0
1587851164289824481,0.0
1587851165289898231,0.0
1587851166291078273,0.0
1587851167289678898,0.0
1587851168289340106,0.0
1587851169289747273,0.0
1587851170290137315,0.0
1587851171290271107,0.0
1587851172291505399,0.0
1587851173289323649,0.0
1587851174290774232,0.0
1587851175291690107,0.0
1587851176293453566,0.0
1587851177289714066,0.0
1587851178290997566,0.0
1587851179292389358,0.0
1587851180292765191,0.0
1587851181291017608,0.0
1587851182290861650,0.0
1587851183300956025,0.0
1587851184291026900,0.0
1587851185290227233,0.0
1587851186290289775,0.0
1587851187292779859,0.0
1587851188289905400,0.0
1587851189295064359,0.0
1587851190290381526,0.0
1587851191294027317,0.0
1587851192291109943,0.0
1587851193289972609,0.0
1587851194290258610,0.0
1587851195290563610,0.0
1587851196289278193,0.0
1587851197294411277,0.0
1587851198291546068,0.0
1587851199291470652,0.0
1587851200293062610,0.0
1587851201292582735,0.0
1587851202290596110,0.0
1587851203290852027,0.0
1587851204291532236,0.0
1587851205289927361,0.0
1587851206292338319,0.0
1587851207292953236,0.0
1587851208292589861,0.0
1587851209292706986,0.0
1587851210290189570,0.0
1587851211290565945,0.0
1587851212290245445,0.0
1587851213292845528,0.0
1587851214293585195,0.0
1587851215304949237,0.0
1587851216290180029,0.0
1587851217290551654,0.0
1587851218290318487,0.0
1587851219290260362,0.0
1587851220290549321,0.0
1587851221290283154,0.0
1587851222289601155,0.0
1587851223289996905,0.0
1587851224290441655,0.0
1587851225296617655,0.0
1587851226291197988,0.0
1587851227289062697,0.0
1587851228290530905,0.0
1587851229291503947,0.0
1587851230290128905,0.0
1587851231290108156,0.0
1587851232291013989,0.0
1587851233290919531,0.0
1587851234290870073,0.0
1587851235289795239,0.0
1587851236290855656,0.0
1587851237290028073,0.0
1587851238293844531,0.0
1587851239289749073,0.0
1587851240291939573,0.0
1587851241291083865,0.0
1587851242292596032,0.0
1587851243290189490,0.0
1587851244293731407,0.0
1587851245290365907,0.0
1587851246298898532,0.0
1587851247290145241,0.0
1587851248290281158,0.0
1587851249295490033,0.0
1587851250294167950,0.0
1587851251292330866,0.0
1587851252291003200,0.0
1587851253291441700,0.0
1587851254293765075,0.0
1587851255291000117,0.0
1587851256295361784,0.0
1587851257294506909,0.0
1587851258290828409,0.0
1587851259289610367,0.0
1587851260290294867,0.0
1587851261294470909,0.0
1587851262290670618,0.0
1587851263290082909,0.0
1587851264290371035,0.0
1587851265292716076,0.0
1587851266290539576,0.0
1587851267291057035,0.0
1587851268291146827,0.0
1587851269290570410,0.0
1587851270290141785,0.0
1587851271294429660,0.0
1587851272290723619,0.0
1587851273290407577,0.0
1587851274290302494,0.0
1587851275290848494,0.0
1587851276290797161,0.0
1587851277290436869,0.0
1587851278290931245,0.0
1587851279290401245,0.0
1587851280292792036,0.0
1587851281292016412,0.0
1587851282290517037,0.0
1587851283291115912,0.0
1587851284293018329,0.0
1587851285293617912,0.0
1587851286293729537,0.0
1587851287295033079,0.0
1587851288296303412,0.0
1587851289290358621,0.0
1587851290290481246,0.0
1587851291291891038,0.0
1587851292291282163,0.0
1587851293290395538,0.0
1587851294291049288,0.0
1587851295289666955,0.0
1587851296289914247,0.0
1587851297289937038,0.0
1587851298290510789,0.0
1587851299290754289,0.0
1587851300291456289,0.0
1587851301293975164,0.0
1587851302291644081,0.0
1587851303293253206,0.0
1587851304290502998,0.0
1587851305290220789,0.0
1587851306290455581,0.0
1587851307292555331,0.0
1587851308290966415,0.0
1587851309293638082,0.0
1587851310292501582,0.0
1587851311289383040,0.0
1587851312290368457,0.0
1587851313295788207,0.0
1587851314290652415,0.0
1587851315290950457,0.0
1587851316292053791,0.0
1587851317292350999,0.0
1587851318294682458,0.0
1587851319289740041,0.0
1587851320290591416,0.0
1587851321290700541,0.0
1587851322290433875,0.0
1587851323289962792,0.0
1587851324290587583,0.0
1587851325290967083,0.0
1587851326290297209,0.0
1587851327290432167,0.0
1587851328290659375,0.0
1587851329295437001,0.0
1587851330291066209,0.0
1587851331290171584,0.0
1587851332290463168,0.0
1587851333291028501,0.0
1587851334290486293,0.0
1587851335290327085,0.0
1587851336292251001,0.0
1587851337292435127,0.0
1587851338291690085,0.0
1587851339289771002,0.0
1587851340293306877,0.0
1587851341289327044,0.0
1587851342290938252,0.0
1587851343290354711,0.0
1587851344290676294,0.0
1587851345289933753,0.0
1587851346290298836,0.0
1587851347292861669,0.0
1587851348289180920,0.0
1587851349290562170,0.0
1587851350291341253,0.0
1587851351290077087,0.0
1587851352291570128,0.0
1587851353290945378,0.0
1587851354290555295,0.0
1587851355289098212,0.0
1587851356290976379,0.0
1587851357293322921,0.0
1587851358290030087,0.0
1587851359291560213,0.0
1587851360290809088,0.0
1587851361290193421,0.0
1587851362289802088,0.0
1587851363290007755,0.0
1587851364296033755,0.0
1587851365291649047,0.0
1587851366289113380,0.0
1587851367289446797,0.0
1587851368289767464,0.0
1587851369292697505,0.0
1587851370290225047,0.0
1587851371289871131,0.0
1587851372290024714,0.0
1587851373290204923,0.0
1587851374290975506,0.0
1587851375293480381,0.0
1587851376291697965,0.0
1587851377293903673,0.0
1587851378292850298,0.0
1587851379291054632,0.0
1587851380290414382,0.0
1587851381290540715,0.0
1587851382290753590,0.0
1587851383290365174,0.0
1587851384290988715,0.0
1587851385292240132,0.0
1587851386288827091,0.0
1587851387290149383,0.0
1587851388289918883,0.0
1587851389290908841,0.0
1587851390290540341,0.0
1587851391292393216,0.0
1587851392291996841,0.0
1587851393290307508,0.0
1587851394289718633,0.0
1587851395290308008,0.0
1587851396291309134,0.0
1587851397290509675,0.0
1587851398294612884,0.0
1587851399290391801,0.0
1587851400291548217,0.0
1587851401291646676,0.0
1587851402290542884,0.0
1587851403289727593,0.0
1587851404291387510,0.0
1587851405292165510,0.0
1587851406290526426,0.0
1587851407290947677,0.0
1587851408289900468,0.0
1587851409290297885,0.0
1587851410295366260,0.0
1587851411291610969,0.0
1587851412290366011,0.0
1587851413289915177,0.0
1587851414290739636,0.0
1587851415290903803,0.0
1587851416290505386,0.0
1587851417289949928,0.0
1587851418289912720,0.0
1587851419292577345,0.0
1587851420290352553,0.0
1587851421290004553,0.0
1587851422290425845,0.0
1587851423291227303,0.0
1587851424291521679,0.0
1587851425291732637,0.0
1587851426290499429,0.0
1587851427290749179,0.0
1587851428289597721,0.0
1587851429290432096,0.0
1587851430289551804,0.0
1587851431290368804,0.0
1587851432292297180,0.0
1587851433292402430,0.0
1587851434290190596,0.0
1587851435289743597,0.0
1587851436291109972,0.0
1587851437289922597,0.0
1587851438289829347,0.0
1587851439290835555,0.0
1587851440293176597,0.0
1587851441292307472,0.0
1587851442290795972,0.0
1587851443290414806,0.0
1587851444290186931,0.0
1587851445297664931,0.0
1587851446296527723,0.0
1587851447289710098,0.0
1587851448291017181,0.0
1587851449291081015,0.0
1587851450290515390,0.0
1587851451290544515,0.0
1587851452289336682,0.0
1587851453290464015,0.0
1587851454290611224,0.0
1587851455291295432,0.0
1587851456295356266,0.0
1587851457291351808,0.0
1587851458290412558,0.0
1587851459289249349,0.0
1587851460290619433,0.0
1587851461289545016,0.0
1587851462290173600,0.0
1587851463289886350,0.0
1587851464289660475,0.0
1587851465289596308,0.0
1587851466289705267,0.0
1587851467289950267,0.0
1587851468294262476,0.0
1587851469293957142,0.0
1587851470289613184,0.0
1587851471294337643,0.0
1587851472291973309,0.0
1587851473290560268,0.0
1587851474294012310,0.0
1587851475298793226,0.0
1587851476291737143,0.0
1587851477296603768,0.0
1587851478290591477,0.0
1587851479290465018,0.0
1587851480292529644,0.0
1587851481291505060,0.0
1587851482292353144,0.0
1587851483290227477,0.0
1587851484291346894,0.0
1587851485292310228,0.0
1587851486296444144,0.0
1587851487293588728,0.0
1587851488289820478,0.0
1587851489290727228,0.0
1587851490290642686,0.0
1587851491290376103,0.0
1587851492290666062,0.0
1587851493290931187,0.0
1587851494291398479,0.0
1587851495290633437,0.0
