timestamp,header,seq,stamp,secs,nsecs,frame_id,unit,voltage,reading
1587851139186029395,,1,,1587851139,181113004,'',"""psig""",0.907692372799,461.307739258
1587851139440784478,,2,,1587851139,431107044,'',"""psig""",0.908131897449,461.582458496
1587851139683057853,,3,,1587851139,681165933,'',"""psig""",0.90901106596,462.131896973
1587851139935572853,,4,,1587851139,931029081,'',"""psig""",0.909890174866,462.681365967
1587851140183341770,,5,,1587851140,181375026,'',"""psig""",0.908131897449,461.582458496
1587851140433295645,,6,,1587851140,431462049,'',"""psig""",0.909450590611,462.406616211
1587851140697307186,,7,,1587851140,681720018,'',"""psig""",0.910329699516,462.956085205
1587851140934200978,,8,,1587851140,931123971,'',"""psig""",0.907692372799,461.307739258
1587851141225912687,,9,,1587851141,181189060,'',"""psig""",0.90901106596,462.131896973
1587851141440432395,,10,,1587851141,438361883,'',"""psig""",0.899340629578,456.087921143
1587851141683078353,,11,,1587851141,681191921,'',"""psig""",0.912527501583,464.329711914
1587851141975005145,,12,,1587851141,935642004,'',"""psig""",0.916923105717,467.076965332
1587851142203498895,,13,,1587851142,189644098,'',"""psig""",0.893186807632,452.241760254
1587851142436407020,,14,,1587851142,431250095,'',"""psig""",0.916923105717,467.076965332
1587851142686571145,,15,,1587851142,681349992,'',"""psig""",0.918241798878,467.901123047
1587851142935287937,,16,,1587851142,932020902,'',"""psig""",0.923516511917,471.197845459
1587851143183302728,,17,,1587851143,181489944,'',"""psig""",0.922637403011,470.648376465
1587851143433164770,,18,,1587851143,431109905,'',"""psig""",0.917362689972,467.35168457
1587851143683177478,,19,,1587851143,681132078,'',"""psig""",0.9208791852,469.549468994
1587851143932762354,,20,,1587851143,930927991,'',"""psig""",0.919120907784,468.450592041
1587851144184030229,,21,,1587851144,181441068,'',"""psig""",0.925274789333,472.296722412
1587851144432999895,,22,,1587851144,431087017,'',"""psig""",0.922637403011,470.648376465
1587851144683591562,,23,,1587851144,681502103,'',"""psig""",0.926153898239,472.846191406
1587851144932896687,,24,,1587851144,930963039,'',"""psig""",0.922637403011,470.648376465
1587851145183560562,,25,,1587851145,181565999,'',"""psig""",0.923516511917,471.197845459
1587851145433411395,,26,,1587851145,431174993,'',"""psig""",0.923516511917,471.197845459
1587851145683173979,,27,,1587851145,681574106,'',"""psig""",0.923956096172,471.472564697
1587851145934012895,,28,,1587851145,932256937,'',"""psig""",0.922637403011,470.648376465
1587851146184892145,,29,,1587851146,183010101,'',"""psig""",0.912087976933,464.054992676
1587851146433390312,,30,,1587851146,431065082,'',"""psig""",0.923076987267,470.923095703
1587851146683765979,,31,,1587851146,681816101,'',"""psig""",0.920000076294,469.000030518
1587851146934169062,,32,,1587851146,932394027,'',"""psig""",0.916043996811,466.527496338
1587851147183578604,,33,,1587851147,181860923,'',"""psig""",0.919560492039,468.725311279
1587851147433138104,,34,,1587851147,431093931,'',"""psig""",0.92131870985,469.82421875
1587851147683423937,,35,,1587851147,681543111,'',"""psig""",0.9208791852,469.549468994
1587851147933215479,,36,,1587851147,931257009,'',"""psig""",0.9208791852,469.549468994
1587851148183189521,,37,,1587851148,181344985,'',"""psig""",0.919560492039,468.725311279
1587851148433107979,,38,,1587851148,431091070,'',"""psig""",0.922637403011,470.648376465
1587851148683657937,,39,,1587851148,681837081,'',"""psig""",0.91560447216,466.2527771
1587851148932836104,,40,,1587851148,930982112,'',"""psig""",0.918241798878,467.901123047
1587851149184272562,,41,,1587851149,182578086,'',"""psig""",0.913406670094,464.879150391
1587851149433246771,,42,,1587851149,430954933,'',"""psig""",0.921758294106,470.098937988
1587851149684383354,,43,,1587851149,682420015,'',"""psig""",0.918681383133,468.175842285
1587851149933060354,,44,,1587851149,931129932,'',"""psig""",0.916923105717,467.076965332
1587851150184735313,,45,,1587851150,181478977,'',"""psig""",0.916923105717,467.076965332
1587851150433194688,,46,,1587851150,430938005,'',"""psig""",0.918681383133,468.175842285
1587851150683565979,,47,,1587851150,681854009,'',"""psig""",0.912527501583,464.329711914
1587851150933460354,,48,,1587851150,931416988,'',"""psig""",0.91472530365,465.703338623
1587851151184059438,,49,,1587851151,181374073,'',"""psig""",0.916483581066,466.802215576
1587851151433245063,,50,,1587851151,431073904,'',"""psig""",0.916483581066,466.802215576
1587851151683503229,,51,,1587851151,681181907,'',"""psig""",0.916043996811,466.527496338
1587851151933380188,,52,,1587851151,931186914,'',"""psig""",0.912967085838,464.604431152
1587851152183103146,,53,,1587851152,181466102,'',"""psig""",0.911648392677,463.78024292
1587851152432981480,,54,,1587851152,430934906,'',"""psig""",0.91472530365,465.703338623
1587851152684124980,,55,,1587851152,681638956,'',"""psig""",0.912087976933,464.054992676
1587851152933666063,,56,,1587851152,931097984,'',"""psig""",0.914285778999,465.428619385
1587851153186014105,,57,,1587851153,182908058,'',"""psig""",0.904615461826,459.384643555
1587851153434077105,,58,,1587851153,432136058,'',"""psig""",0.910329699516,462.956085205
1587851153688572855,,59,,1587851153,686476945,'',"""psig""",0.89054942131,450.593414307
1587851153934290313,,60,,1587851153,931030988,'',"""psig""",0.911648392677,463.78024292
1587851154184701980,,61,,1587851154,182899951,'',"""psig""",0.90285718441,458.285736084
1587851154434057313,,62,,1587851154,431000947,'',"""psig""",0.910329699516,462.956085205
