timestamp,data,secs,nsecs
1587848924122219131,,2,35320997
1587848925121432006,,3,35004139
1587848926121793922,,4,35124064
1587848927121568381,,5,35154104
1587848928121607381,,6,35218001
1587848929122267798,,7,35435200
1587848930121488631,,8,34849167
1587848931122785756,,9,35447121
1587848932121612215,,10,34956217
1587848933122518173,,11,35867214
1587848934122398882,,12,35521031
1587848935121608382,,13,35129071
1587848936121723590,,14,35073996
1587848937120752007,,15,34105063
1587848938121867424,,16,35183192
1587848939120949049,,17,34300089
1587848940121598674,,18,35150051
1587848941122720799,,19,36295176
1587848942121565883,,20,35073042
1587848943122273924,,21,35335064
1587848944120457883,,22,34106016
1587848945120812091,,23,34366131
1587848946121363592,,24,34785986
1587848947121690967,,25,35154104
1587848948121601675,,26,35143137
1587848949121639800,,27,35160065
1587848950121533050,,28,35128117
1587848951122089967,,29,35215140
1587848952121660384,,30,34907103
1587848953120623009,,31,34183026
1587848954121573467,,32,35094023
1587848955121631926,,33,35154104
1587848956121593593,,34,35134077
1587848957121823051,,35,35127163
1587848958121579968,,36,35161019
1587848959121476426,,37,34993172
1587848960122192927,,38,35242081
1587848961121639385,,39,35161019
1587848962122586260,,40,34934998
1587848963122137427,,41,35685063
1587848964122041552,,42,35581112
1587848965121745885,,43,34999132
1587848966121735011,,44,35034180
1587848967121626719,,45,35137177
1587848968121796636,,46,34927130
1587848969120847719,,47,34450054
1587848970122422803,,48,35143137
1587848971123647136,,49,34823179
1587848972122139011,,50,35612107
1587848973122075261,,51,35415173
1587848974121605720,,52,35152197
1587848975122095178,,53,35152197
1587848976121630512,,54,35151005
1587848977121647304,,55,35128117
1587848978121751012,,56,35139084
1587848979121811095,,57,35153151
1587848980121547596,,58,35145998
1587848981121686262,,59,35156012
1587848982122477637,,60,35449028
1587848983122379638,,61,35119057
1587848984122224971,,62,34686089
1587848985121015846,,63,34114123
1587848986122338263,,64,35358191
1587848987121753805,,65,34976006
1587848988122680847,,66,35843134
1587848989121588763,,67,35131216
1587848990121792138,,68,35143137
1587848991121618389,,69,35145998
1587848992121475222,,70,34937144
1587848993122143514,,71,35361052
1587848994121555264,,72,35130024
1587848995122140639,,73,35431147
1587848996121542014,,74,35149098
1587848997121820889,,75,35130024
1587848998122150848,,76,35265208
1587848999122281639,,77,35132170
1587849000121790640,,78,35153151
1587849001121590723,,79,35134077
1587849002121860348,,80,34880162
1587849003122483057,,81,35452128
1587849004121904098,,82,35265208
1587849005122019599,,83,35477162
1587849006122039432,,84,35521984
1587849007120958474,,85,34607172
1587849008121284141,,86,34707070
1587849009121759932,,87,35305023
1587849010121501182,,88,34986019
1587849011122177141,,89,35217047
1587849012121627016,,90,35092116
1587849013121604975,,91,35159111
1587849014121903141,,92,35276175
1587849015121634766,,93,35044193
1587849016121924600,,94,35331011
1587849017121889600,,95,35430193
1587849018121787392,,96,35148144
1587849019121912475,,97,35389185
1587849020121929267,,98,35276175
1587849021121798059,,99,35206080
1587849022122294434,,100,35598994
1587849023122247684,,101,35651207
1587849024121933726,,102,35140991
1587849025122065851,,103,35612107
1587849026121977559,,104,35454989
1587849027121654060,,105,35154104
1587849028121769518,,106,35301209
1587849029121807685,,107,35248041
1587849030121955102,,108,35359144
1587849031122480643,,109,34992218
1587849032121904477,,110,35161019
1587849033124001852,,111,37461043
1587849034121935394,,112,35149098
1587849035121154477,,113,34775019
1587849036122334477,,114,35408020
1587849037121879019,,115,35123110
1587849038121648019,,116,35198212
1587849039121646728,,117,35133124
1587849040122819311,,118,36212206
