timestamp,header,seq,stamp,secs,nsecs,frame_id,level,name,msg,file,function,line,topics
1587848920380911922,,2,,1587848920,280616044,'',1,"""/top/tcp_server""","""[/top/tcp_server/get_loggers]: new Service instance""","""tcpros_service.py""","""__init__""",569,[/rosout]
1587848920671641963,,3,,1587848920,575433015,'',1,"""/top/exec""","""[/top/exec/get_loggers]: new Service instance""","""tcpros_service.py""","""__init__""",569,[/rosout]
1587848920712320672,,4,,1587848920,663376092,'',1,"""/top/tcp_server""","""... service URL is rosrpc://192.168.1.34:42375""","""tcpros_service.py""","""__init__""",565,[/rosout]
1587848920758196172,,5,,1587848920,738507032,'',1,"""/top/tcp_server""","""[/top/tcp_server/set_logger_level]: new Service instance""","""tcpros_service.py""","""__init__""",569,[/rosout]
1587848920823578005,,6,,1587848920,807128906,'',1,"""/top/exec""","""... service URL is rosrpc://192.168.1.34:38163""","""tcpros_service.py""","""__init__""",565,[/rosout]
1587848920861844047,,7,,1587848920,848613023,'',2,"""/top/tcp_server""","""Attempting to start server at 192.168.1.34:8001""","""tcp_server.py""","""<module>""",201,[/rosout]
1587848920865747922,,8,,1587848920,852700948,'',1,"""/top/exec""","""[/top/exec/set_logger_level]: new Service instance""","""tcpros_service.py""","""__init__""",569,[/rosout]
1587848920904677339,,9,,1587848920,891199111,'',2,"""/top/tcp_server""","""Started server at 192.168.1.34:8001""","""tcp_server.py""","""<module>""",215,[/rosout]
1587848921015143255,,10,,1587848920,871237039,'',1,"""/top/readiness_admin""","""[/top/readiness_admin/get_loggers]: new Service instance""","""tcpros_service.py""","""__init__""",569,[/rosout]
1587848921103972964,,11,,1587848921,97408056,'',1,"""/top/readiness_admin""","""... service URL is rosrpc://192.168.1.34:42445""","""tcpros_service.py""","""__init__""",565,[/rosout]
1587848921121483464,,12,,1587848921,114618062,'',1,"""/top/readiness_admin""","""[/top/readiness_admin/set_logger_level]: new Service instance""","""tcpros_service.py""","""__init__""",569,[/rosout]
1587848921180610714,,13,,1587848921,171721935,'',1,"""/top/exec""","""node[/top/exec, http://192.168.1.34:42433/] entering spin(), pid[3673]""","""client.py""","""spin""",126,"[/commands, /rosout]"
1587848921671599630,,14,,1587848921,522970914,'',1,"""/top/watchdog""","""[/top/watchdog/get_loggers]: new Service instance""","""tcpros_service.py""","""__init__""",569,[/rosout]
1587848921795019255,,15,,1587848921,767586946,'',1,"""/top/watchdog""","""... service URL is rosrpc://192.168.1.34:43747""","""tcpros_service.py""","""__init__""",565,[/rosout]
1587848921828666672,,16,,1587848921,818911075,'',1,"""/top/watchdog""","""[/top/watchdog/set_logger_level]: new Service instance""","""tcpros_service.py""","""__init__""",569,[/rosout]
1587848921862936630,,17,,1587848921,842581033,'',1,"""/top/tcp_server""","""connecting to 192.168.1.34 38163""","""tcpros_base.py""","""connect""",554,"[/rosout, /requested_commands]"
1587848921886606797,,18,,1587848921,869290113,'',1,"""/top/tcp_server""","""connecting to 192.168.1.34 42375""","""tcpros_base.py""","""connect""",554,"[/rosout, /requested_commands]"
1587848921901945089,,19,,1587848921,890969038,'',1,"""/top/tcp_server""","""connecting to 192.168.1.34 43747""","""tcpros_base.py""","""connect""",554,"[/rosout, /requested_commands]"
1587848921915911964,,20,,1587848921,894259929,'',1,"""/top/tcp_server""","""connecting to 192.168.1.34 42445""","""tcpros_base.py""","""connect""",554,"[/rosout, /requested_commands]"
1587848921996023047,,21,,1587848921,938329935,'',1,"""/top/tcp_server""","""connecting to 192.168.1.34 46741""","""tcpros_base.py""","""connect""",554,"[/rosout, /requested_commands]"
1587848922221424047,,22,,1587848922,208775997,'',1,"""/top/tcp_server""","""connecting to 192.168.1.34 34575""","""tcpros_base.py""","""connect""",554,"[/los, /rosout, /requested_commands]"
1587848922401126130,,23,,1587848922,374685049,'',1,"""/top/tcp_server""","""node[/top/tcp_server, http://192.168.1.34:42801/] entering spin(), pid[3668]""","""client.py""","""spin""",126,"[/los, /rosout, /requested_commands]"
1587848922408168839,,24,,1587848922,391207933,'',1,"""/top/watchdog""","""node[/top/watchdog, http://192.168.1.34:36169/] entering spin(), pid[3657]""","""client.py""","""spin""",126,"[/commands, /rosout, /uptime]"
1587848922432191130,,25,,1587848922,412816047,'',2,"""/logging/rosbag_record""","""Subscribing to /requested_commands""","""/home/debian/catkin_ws/src/ros_comm/rosbag/src/recorder.cpp""","""shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe""",212,[/rosout]
1587848922484022005,,26,,1587848922,463587999,'',1,"""/top/readiness_admin""","""node[/top/readiness_admin, http://192.168.1.34:40695/] entering spin(), pid[3680]""","""client.py""","""spin""",126,"[/commands, /readiness_level, /rosout, /requested_commands]"
1587848922687649130,,27,,1587848922,675482988,'',1,"""/top/tcp_server""","""connecting to 192.168.1.34 42375""","""tcpros_base.py""","""connect""",554,"[/los, /rosout, /requested_commands]"
1587848922767715005,,28,,1587848922,760773897,'',1,"""/top/exec""","""connecting to 192.168.1.34 42445""","""tcpros_base.py""","""connect""",554,"[/commands, /rosout]"
1587848922903424922,,29,,1587848922,873974084,'',1,"""/top/readiness_admin""","""connecting to 192.168.1.34 42375""","""tcpros_base.py""","""connect""",554,"[/commands, /readiness_level, /rosout, /requested_commands]"
1587848922978247089,,30,,1587848922,968439589,'',2,"""/logging/rosbag_record""","""Subscribing to /uptime""","""/home/debian/catkin_ws/src/ros_comm/rosbag/src/recorder.cpp""","""shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe""",212,[/rosout]
1587848923004919880,,31,,1587848922,994477033,'',1,"""/top/watchdog""","""connecting to 192.168.1.34 42445""","""tcpros_base.py""","""connect""",554,"[/commands, /rosout, /uptime]"
1587848923113943214,,32,,1587848923,103583880,'',2,"""/logging/rosbag_record""","""Subscribing to /los""","""/home/debian/catkin_ws/src/ros_comm/rosbag/src/recorder.cpp""","""shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe""",212,[/rosout]
1587848923224342339,,33,,1587848923,215086630,'',2,"""/logging/rosbag_record""","""Subscribing to /readiness_level""","""/home/debian/catkin_ws/src/ros_comm/rosbag/src/recorder.cpp""","""shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe""",212,[/rosout]
