timestamp,header,seq,stamp,secs,nsecs,frame_id,unit,voltage,reading
1587851665745765874,,525,,1587851665,743689060,'',"""celsius""",1.01538467407,367.850708008
1587851666746562083,,526,,1587851666,744895935,'',"""celsius""",1.00131869316,360.933959961
1587851667743768624,,527,,1587851667,742012023,'',"""celsius""",1.02945065498,374.758239746
1587851668747763041,,528,,1587851668,745738029,'',"""celsius""",0.994725346565,357.688446045
1587851669743596083,,529,,1587851669,741909980,'',"""celsius""",1.02681326866,373.463745117
1587851670747343625,,530,,1587851670,745559930,'',"""celsius""",0.99428576231,357.472015381
1587851671746173750,,531,,1587851671,742722034,'',"""celsius""",1.0123077631,366.338470459
1587851672743297833,,532,,1587851672,741396903,'',"""celsius""",1.0254945755,372.81640625
1587851673745327333,,533,,1587851673,741483926,'',"""celsius""",1.02197802067,371.08972168
1587851674750460542,,534,,1587851674,746864080,'',"""celsius""",0.974945127964,347.938812256
1587851675743123459,,535,,1587851675,741441011,'',"""celsius""",1.01758241653,368.930603027
1587851676743106417,,536,,1587851676,741432905,'',"""celsius""",1.01362645626,366.986633301
1587851677744950250,,537,,1587851677,741506099,'',"""celsius""",1.01098906994,365.690246582
1587851678744093209,,538,,1587851678,741861104,'',"""celsius""",1.00703299046,363.745025635
1587851679744821334,,539,,1587851679,742804050,'',"""celsius""",1.00175833702,361.150268555
1587851680746615001,,540,,1587851680,744286060,'',"""celsius""",1.00351655483,362.015350342
1587851681743702418,,541,,1587851681,741467952,'',"""celsius""",1.00527477264,362.880249023
1587851682751707293,,542,,1587851682,747524023,'',"""celsius""",0.975384652615,348.155700684
1587851683747231918,,543,,1587851683,745110034,'',"""celsius""",0.999560475349,360.068695068
1587851684745865835,,544,,1587851684,741691112,'',"""celsius""",1.00131869316,360.933959961
1587851685751583960,,545,,1587851685,747188091,'',"""celsius""",0.982857167721,351.841064453
1587851686745490043,,546,,1587851686,741998910,'',"""celsius""",1.00043964386,360.501373291
1587851687745168543,,547,,1587851687,742980957,'',"""celsius""",0.997802257538,359.203308105
1587851688745279793,,548,,1587851688,741592884,'',"""celsius""",1.00219786167,361.366546631
1587851689744795710,,549,,1587851689,741640090,'',"""celsius""",1.00175833702,361.150268555
1587851690745552085,,550,,1587851690,743232965,'',"""celsius""",0.996043980122,358.337738037
1587851691743440794,,551,,1587851691,741595029,'',"""celsius""",1.00087916851,360.717681885
1587851692751080169,,552,,1587851692,746989965,'',"""celsius""",0.986813247204,353.790985107
1587851693744172502,,553,,1587851693,742326974,'',"""celsius""",0.996923148632,358.77053833
1587851694743345961,,554,,1587851694,741480112,'',"""celsius""",1.00043964386,360.501373291
1587851695745015044,,555,,1587851695,741528987,'',"""celsius""",0.998241782188,359.419677734
1587851696743103336,,556,,1587851696,741420984,'',"""celsius""",0.996923148632,358.77053833
1587851697743729086,,557,,1587851697,742110013,'',"""celsius""",0.995164871216,357.904907227
1587851698745278128,,558,,1587851698,741528987,'',"""celsius""",0.995604455471,358.121307373
1587851699743344545,,559,,1587851699,741426944,'',"""celsius""",0.996043980122,358.337738037
1587851700744144045,,560,,1587851700,742407083,'',"""celsius""",0.982857167721,351.841064453
1587851701745314712,,561,,1587851701,741674900,'',"""celsius""",0.989890158176,355.307037354
1587851702750340420,,562,,1587851702,746743917,'',"""celsius""",1.00571429729,363.096466064
1587851703744063004,,563,,1587851703,741615056,'',"""celsius""",0.980219841003,350.540679932
1587851704745465337,,564,,1587851704,743192911,'',"""celsius""",0.975384652615,348.155700684
1587851705743775129,,565,,1587851705,742063045,'',"""celsius""",0.975384652615,348.155700684
1587851706744092087,,566,,1587851706,741573095,'',"""celsius""",0.974505543709,347.721923828
1587851707746373504,,567,,1587851707,743783950,'',"""celsius""",0.996043980122,358.337738037
1587851708745196129,,568,,1587851708,743352890,'',"""celsius""",0.996483564377,358.554138184
1587851709747476588,,569,,1587851709,745484113,'',"""celsius""",1.0131868124,366.770599365
1587851710745965629,,570,,1587851710,743617057,'',"""celsius""",0.986813247204,353.790985107
1587851711744376380,,571,,1587851711,742609024,'',"""celsius""",0.989890158176,355.307037354
1587851712746994338,,572,,1587851712,745381116,'',"""celsius""",1.01186823845,366.122406006
1587851713746724213,,573,,1587851713,744309902,'',"""celsius""",0.994725346565,357.688446045
1587851714744061463,,574,,1587851714,742032051,'',"""celsius""",1.00307703018,361.799072266
