timestamp,data,secs,nsecs
1587850181513120989,,10,155400037
1587850182514851322,,11,157680034
1587850183530629447,,12,162925005
1587850184512822906,,13,155061006
1587850185511359864,,14,154196977
1587850186552838031,,15,155000925
1587850187514855948,,16,155178070
1587850188512409823,,17,154451131
1587850189514456073,,18,155940055
1587850190512849865,,19,154839992
1587850191513986907,,20,156039953
1587850192514903990,,21,157094001
1587850193514663490,,22,155205011
1587850194516832824,,23,159002065
1587850195512018699,,24,154255151
1587850196513287949,,25,155447006
1587850197512607824,,26,154904127
1587850198512719241,,27,154994964
1587850199513600116,,28,154535055
1587850200511571658,,29,154180049
1587850201513100200,,30,154998064
1587850202516464866,,31,158275127
1587850203512213741,,32,154869079
1587850204513558325,,33,156019926
1587850205511735242,,34,154303073
1587850206512372825,,35,154513120
1587850207512280367,,36,154392957
1587850208512911742,,37,155079126
1587850209512460742,,38,154957056
1587850210512985617,,39,155184030
1587850211512527034,,40,155101060
1587850212513017992,,41,155023098
1587850213512624534,,42,155106067
1587850214512427243,,43,154988050
1587850215512345118,,44,154874086
1587850216513118868,,45,155020952
1587850217513407285,,46,155913114
1587850218512922327,,47,155333042
1587850219512994493,,48,154988050
1587850220513169285,,49,155081033
1587850221514052202,,50,156805992
1587850222514481994,,51,156990051
1587850223513055869,,52,155295133
1587850224514121911,,53,155419111
1587850225514022119,,54,155233144
1587850226512768911,,55,155159950
1587850227513974078,,56,156590938
1587850228512737119,,57,155054092
1587850229512805370,,58,155002117
1587850230512956620,,59,154994964
1587850231518845120,,60,160870075
1587850232512680828,,61,155005931
1587850233512169912,,62,154752969
1587850234513650245,,63,154690027
1587850235512500037,,64,154868125
1587850236511759204,,65,154529094
1587850237513098870,,66,154681921
1587850238516420579,,67,157979011
1587850239512413996,,68,154937982
1587850240515252662,,69,154958963
1587850241517918788,,70,156072139
1587850242515065329,,71,157536029
1587850243513136580,,72,155527114
1587850244511761871,,73,154454946
1587850245513145580,,74,155241012
1587850246513492163,,75,154724121
1587850247513149497,,76,155036926
1587850248513754997,,77,155542135
1587850249514294122,,78,156948089
1587850250513340705,,79,155580043
1587850251517257080,,80,157297134
1587850252512485872,,81,154946088
1587850253513289081,,82,155539035
1587850254514292456,,83,156677961
1587850255515214289,,84,155058145
1587850256512416373,,85,154642105
1587850257513190331,,86,155080080
1587850258513490956,,87,155363082
1587850259518790665,,88,160418987
1587850260512304040,,89,154914140
1587850261516414832,,90,156768083
1587850262512299415,,91,154425144
1587850263513114707,,92,154983997
1587850264514168665,,93,155903101
1587850265516018124,,94,155256033
1587850266513402082,,95,155004024
1587850267513935082,,96,155251979
1587850268516245291,,97,158159971
1587850269515092541,,98,157618045
1587850270512394916,,99,154993057
1587850271515561666,,100,155645132
1587850272512715916,,101,155063152
1587850273512139375,,102,154689073
1587850274513336542,,103,155014038
1587850275512682625,,104,155074119
1587850276512801583,,105,154997110
1587850277513327750,,106,155064106
1587850278512972875,,107,155080080
1587850279512706084,,108,155064106
1587850280512456376,,109,154830932
1587850281517055626,,110,157303094
1587850282512716501,,111,154886007
1587850283512248543,,112,154781103
1587850284512720126,,113,155190944
1587850285512567335,,114,154904127
1587850286512461251,,115,154998064
1587850287511552001,,116,154271125
1587850288512714918,,117,155241966
1587850289513285002,,118,155719041
1587850290513004627,,119,154977083
1587850291521681627,,120,159678936
1587850292512874960,,121,154822111
1587850293514627169,,122,156757116
1587850294513129002,,123,155066013
1587850295514620586,,124,156759023
1587850296512657586,,125,154601097
1587850297512392128,,126,154991149
1587850298512559836,,127,155022144
1587850299512396170,,128,155009031
1587850300512257711,,129,154762029
1587850301513842545,,130,155233144
1587850302512733170,,131,155051946
1587850303512642587,,132,154968023
1587850304512377420,,133,154952049
1587850305511605004,,134,154360056
1587850306512761420,,135,154982090
1587850307512068170,,136,154210090
1587850308514290504,,137,154994964
1587850309512956421,,138,155326128
1587850310511691337,,139,154171943
1587850311518040046,,140,159268140
1587850312512840421,,141,154973983
1587850313512393088,,142,154963970
1587850314512352338,,143,154691934
1587850315512946963,,144,155008077
1587850316514370880,,145,156943082
1587850317512388422,,146,154520034
1587850318513420297,,147,155058145
1587850319512288255,,148,154552936
1587850320513201755,,149,155595064
1587850321518255964,,150,159899950
1587850322514271297,,151,156908989
1587850323512612172,,152,154930114
1587850324512373839,,153,154938936
1587850325512833089,,154,155009031
1587850326512774381,,155,155027151
1587850327513696923,,156,155964136
1587850328512934840,,157,155013084
1587850329512812756,,158,155291080
1587850330512446048,,159,155039072
1587850331517967382,,160,160655975
1587850332512711798,,161,155133962
1587850333512741465,,162,154981136
1587850334512829674,,163,155133962
1587850335513046424,,164,154979944
1587850336514526049,,165,156868934
1587850337513276549,,166,155100107
1587850338511468841,,167,154206037
1587850339513304549,,168,155293941
1587850340514918549,,169,155594110
1587850341518658883,,170,157299041
1587850342513476591,,171,154757976
1587850343513442216,,172,155575990
1587850344514678717,,173,155983924
1587850345516269383,,174,156984090
1587850346514133800,,175,154922008
1587850347514195134,,176,156330108
1587850348514006717,,177,155859947
1587850349514111050,,178,156798124
1587850350512922759,,179,155425071
1587850351513019801,,180,155514001
1587850352512563009,,181,155267953
1587850353512577134,,182,154994964
1587850354512422426,,183,154992103
1587850355512681635,,184,155014038
1587850356512553718,,185,155058145
1587850357512427385,,186,155027151
1587850358512858843,,187,155082941
1587850359513917968,,188,155009985
1587850360516875885,,189,159381151
1587850361516283260,,190,158585071
1587850362513067260,,191,155303001
1587850363511342010,,192,154073953
1587850364513018219,,193,155049085
1587850365513782386,,194,155753135
1587850366512023844,,195,154609918
1587850367512477094,,196,154554128
1587850368514094094,,197,155591011
1587850369515469553,,198,155451059
1587850370513460720,,199,155040979
1587850371516497595,,200,156629085
1587850372512484970,,201,155069112
1587850373512394137,,202,154992103
1587850374512692928,,203,155025005
1587850375512351887,,204,154981136
1587850376512390220,,205,154992103
1587850377512806345,,206,155337095
1587850378512854596,,207,155028104
1587850379512733596,,208,155063152
1587850380512792304,,209,155014991
1587850381514341096,,210,157082080
1587850382512159971,,211,154700994
1587850383512532388,,212,154602050
1587850384512680596,,213,154798984
1587850385511762638,,214,154255151
1587850386512851472,,215,154920101
1587850387514205972,,216,155440092
1587850388516667430,,217,158002138
1587850389512863972,,218,155066967
1587850390512411472,,219,155008077
1587850391514544764,,220,157287120
1587850392513847972,,221,156500101
1587850393512599056,,222,154983043
1587850394513402473,,223,155391931
1587850395511630806,,224,154155969
1587850396513055389,,225,155044078
1587850397512476098,,226,155022144
1587850398513161681,,227,155547142
1587850399512179640,,228,154544115
1587850400513441765,,229,155187130
1587850401513360765,,230,154853105
1587850402513394098,,231,155250072
1587850403513953974,,232,155098915
1587850404515309724,,233,156866073
1587850405514862932,,234,157022953
1587850406512918599,,235,155460119
1587850407512764599,,236,154569149
1587850408513539766,,237,154523134
1587850409512875683,,238,154967069
1587850410513266308,,239,155019998
1587850411515359016,,240,155447006
1587850412514816933,,241,157081127
1587850413512100600,,242,154379129
1587850414512604308,,243,155004024
1587850415512654517,,244,154978036
1587850416512811100,,245,155027151
1587850417512875142,,246,155009031
1587850418512624892,,247,154709100
1587850419512928600,,248,155030012
1587850420513126559,,249,155399084
1587850421514840101,,250,157221078
1587850422512449268,,251,154617071
1587850423512633726,,252,154834985
1587850424514517309,,253,155493974
1587850425512137851,,254,154662132
1587850426514297435,,255,156643152
1587850427514337226,,256,156502962
1587850428512443560,,257,155137062
1587850429512441227,,258,154627084
1587850430514038893,,259,156469106
1587850431515041727,,260,157802105
1587850432513231977,,261,155048132
1587850433513614310,,262,154982090
1587850434512887061,,263,155002117
1587850435512512936,,264,155066967
1587850436513322061,,265,155517101
1587850437512447811,,266,155014991
1587850438512396894,,267,155005931
1587850439512497311,,268,154684066
1587850440512183061,,269,154464006
1587850441514674811,,270,157382011
1587850442512962937,,271,155003070
1587850443513902228,,272,155349016
1587850444513723978,,273,155528068
1587850445512612562,,274,154829979
1587850446512609437,,275,155028104
1587850447513811270,,276,156404972
1587850448513145104,,277,155025005
1587850449512438437,,278,155020952
1587850450512378729,,279,155122995
1587850451513131854,,280,155627012
1587850452512782813,,281,155105114
1587850453513057480,,282,154777050
1587850454512999730,,283,155002117
1587850455514143938,,284,155611038
1587850456514145897,,285,156130075
1587850457514727355,,286,154818058
1587850458519298438,,287,155695915
1587850459514354022,,288,155031919
1587850460515613355,,289,156821966
1587850461515476647,,290,157844066
1587850462513729647,,291,155451059
1587850463512448856,,292,155040025
1587850464512916689,,293,155303955
1587850465512735231,,294,155100107
1587850466513548689,,295,155137062
1587850467512915606,,296,155061006
1587850468513179940,,297,155044078
1587850469513969106,,298,156033039
1587850470514491232,,299,156008958
1587850471513678982,,300,156070947
1587850472513183523,,301,154891967
1587850473513041732,,302,154834985
1587850474512983065,,303,155167102
1587850475514147399,,304,156069040
1587850476515417316,,305,157899141
1587850477513984149,,306,154569149
1587850478512489066,,307,155061006
1587850479513171899,,308,154037952
1587850480516551899,,309,158272028
1587850481514903608,,310,157434940
1587850482512924900,,311,155117034
1587850483513014858,,312,155417919
1587850484513447692,,313,155028104
1587850485512746233,,314,155019044
1587850486511996817,,315,154556989
1587850487512471275,,316,155004978
1587850488512788275,,317,154984951
1587850489512274484,,318,154658079
1587850490512103317,,319,154474973
1587850491515021776,,320,156444072
1587850492514070484,,321,155077934
1587850493513568068,,322,155910015
1587850494514058068,,323,155053138
1587850495515645651,,324,157495975
1587850496512426735,,325,154995918
1587850497512072276,,326,154649972
1587850498511454527,,327,154186964
1587850499511705610,,328,154221057
1587850500512424610,,329,155004024
1587850501519525819,,330,159281015
1587850502512365944,,331,154724121
1587850503513539194,,332,155046939
1587850504514369652,,333,155133962
1587850505512272819,,334,154843092
1587850506513754028,,335,156033039
1587850507514188486,,336,156742096
1587850508515330194,,337,157875061
1587850509513166445,,338,155098915
1587850510512746236,,339,155015945
1587850511514890153,,340,157325029
1587850512512442945,,341,155027151
1587850513514288695,,342,156964063
1587850514513374153,,343,155753135
1587850515513179320,,344,155012130
1587850516511667320,,345,154242992
1587850517513026487,,346,155411005
1587850518512788362,,347,155194997
1587850519512287487,,348,154852151
1587850520512218529,,349,154842138
1587850521516064696,,350,156080961
1587850522513481779,,351,155041933
1587850523512322030,,352,154689073
1587850524513681613,,353,156024932
1587850525512516571,,354,155076026
1587850526512667613,,355,154852151
1587850527514531530,,356,157088995
1587850528513178488,,357,155905962
1587850529512450572,,358,154968023
1587850530512429530,,359,155017137
1587850531512841614,,360,155468940
1587850532514274947,,361,156105041
1587850533514244156,,362,156757116
1587850534512323739,,363,154793024
1587850535517343489,,364,154768943
1587850536512415614,,365,154825925
1587850537512771323,,366,155509948
1587850538511885531,,367,154258966
1587850539512787406,,368,155467987
1587850540512581573,,369,155081033
1587850541513310157,,370,155966997
1587850542512284948,,371,154818058
1587850543511976615,,372,154712915
1587850544512264324,,373,154605150
1587850545513060824,,374,155719041
1587850546512604616,,375,155303955
1587850547512395074,,376,155116081
1587850548512111116,,377,154685974
1587850549513067408,,378,155724048
1587850550512425741,,379,154978036
1587850551512362866,,380,155041933
1587850552511549658,,381,154291153
1587850553512673116,,382,155374050
1587850554511940158,,383,154488086
1587850555513133283,,384,155117034
1587850556512368117,,385,154946088
1587850557514488409,,386,156970977
1587850558512903450,,387,155277967
1587850559514002117,,388,155180931
1587850560512699201,,389,154945135
1587850561513152951,,390,155802965
1587850562513127618,,391,154890060
1587850563512394576,,392,155116081
1587850564513027409,,393,155211925
1587850565513728410,,394,156489133
1587850566511523243,,395,154251098
1587850567511956618,,396,154607057
1587850568512725035,,397,155029058
1587850569514224827,,398,156839132
1587850570513086993,,399,155214071
1587850571512079244,,400,154452085
1587850572512925202,,401,155164957
1587850573512570244,,402,154781103
1587850574511611661,,403,154241085
1587850575514799744,,404,155276060
1587850576512424661,,405,154461145
1587850577513454828,,406,155130148
1587850578513029578,,407,155044078
1587850579512563161,,408,154894113
1587850580512993495,,409,155004024
1587850581512791120,,410,155200958
1587850582511390078,,411,154112100
1587850583512647578,,412,154644012
1587850584512909370,,413,155030012
1587850585512478829,,414,155116081
1587850586512939495,,415,155507087
1587850587513844162,,416,155452966
1587850588513276704,,417,154441118
1587850589513937246,,418,155116081
1587850590513670579,,419,156141042
1587850591512705121,,420,155365943
1587850592512441329,,421,154988050
1587850593512416538,,422,155115127
1587850594511748955,,423,154361009
1587850595513828996,,424,154582023
1587850596513752663,,425,154994011
1587850597513497122,,426,155178070
1587850598513050372,,427,155156135
1587850599512742830,,428,155118942
1587850600511881622,,429,154480934
1587850601512103664,,430,154398918
1587850602512872789,,431,155097007
1587850603513003039,,432,154535055
1587850604514560248,,433,156777143
1587850605517046164,,434,158772945
1587850606515333956,,435,158036947
1587850607513044165,,436,155173063
1587850608513566956,,437,155307054
1587850609512520915,,438,155028104
1587850610512698165,,439,155004024
1587850611512372957,,440,155043125
1587850612512387998,,441,154981136
1587850613513313165,,442,154986143
1587850614512900665,,443,155038118
1587850615513452707,,444,155092001
1587850616512277916,,445,154885053
1587850617513201832,,446,155308008
1587850618514204666,,447,155388116
1587850619515217291,,448,157371044
1587850620512808333,,449,154534101
1587850621517307875,,450,157541990
1587850622512985750,,451,154051065
1587850623514080416,,452,155095100
1587850624514823708,,453,156563997
1587850625512445250,,454,154971122
1587850626512374917,,455,154844045
1587850627511761834,,456,154428958
1587850628515073667,,457,156502962
1587850629512203459,,458,154705047
1587850630513162542,,459,154852151
1587850631512768626,,460,154997110
1587850632513088418,,461,155157089
1587850633513485793,,462,155445098
1587850634517077876,,463,157607078
1587850635512285251,,464,154855966
1587850636511437918,,465,154096126
1587850637512461418,,466,155027151
1587850638513552543,,467,154677152
1587850639512462877,,468,154974937
1587850640513665794,,469,155409097
1587850641515464377,,470,155547142
1587850642514216252,,471,155154943
1587850643512715002,,472,155031919
1587850644513306919,,473,154542923
1587850645512622211,,474,154736995
1587850646512747836,,475,155120134
1587850647512295003,,476,154834032
1587850648513872628,,477,155537128
1587850649512681586,,478,155002117
1587850650513567961,,479,155113935
1587850651516185378,,480,158725977
1587850652513481170,,481,154422998
1587850653513824545,,482,154878139
1587850654515950420,,483,155753135
1587850655513649670,,484,156069040
1587850656513669129,,485,155514001
1587850657512130171,,486,154701948
1587850658512346004,,487,154227018
1587850659513896504,,488,156176090
1587850660513777171,,489,155195951
1587850661519333171,,490,158663034
1587850662512178129,,491,154571056
1587850663513668713,,492,154869079
1587850664512751130,,493,154953003
1587850665512614671,,494,154428005
1587850666514345547,,495,155309915
1587850667513227630,,496,155120134
1587850668515927964,,497,158152103
1587850669513754297,,498,154757976
1587850670513279047,,499,154935121
1587850671511439797,,500,154197931
1587850672512905922,,501,154798984
1587850673512151214,,502,154391050
1587850674513291714,,503,154503107
1587850675513212589,,504,155060052
1587850676512426506,,505,154814004
1587850677516128381,,506,157226085
1587850678512758756,,507,154962062
1587850679513077090,,508,154725074
1587850680514742715,,509,155013084
1587850681529974298,,510,165017128
1587850682514741757,,511,155754089
1587850683513093132,,512,154992103
1587850684512694674,,513,154997110
1587850685591109091,,514,154798030
1587850686514072674,,515,155254125
1587850687518772882,,516,154973030
1587850688534843966,,517,154566049
1587850689515204299,,518,155008077
1587850690512417674,,519,154936075
