timestamp,header,seq,stamp,secs,nsecs,frame_id,unit,voltage,reading
1587850188110232281,,15,,1587850188,101824045,'','',1.68395602703,1.0
1587850188360179740,,16,,1587850188,343662023,'','',1.69714283943,1.0
1587850188605081615,,17,,1587850188,594232082,'','',1.70065939426,1.0
1587850188872613365,,18,,1587850188,851754903,'','',1.68131864071,1.0
1587850189109779323,,19,,1587850189,100155115,'','',1.69406592846,1.0
1587850189358629240,,20,,1587850189,348643064,'','',1.70285713673,1.0
1587850189612002115,,21,,1587850189,594120979,'','',1.70461535454,1.0
1587850189852302906,,22,,1587850189,843466997,'','',1.68659341335,1.0
1587850190128610031,,23,,1587850190,102319002,'','',1.67648351192,1.0
1587850190347588782,,24,,1587850190,343645095,'','',1.7002197504,1.0
1587850190602256907,,25,,1587850190,595083951,'','',1.72000002861,1.0
1587850190857230407,,26,,1587850190,852477073,'','',1.68087911606,1.0
1587850191102454532,,27,,1587850191,96529006,'','',1.71868133545,1.0
1587850191348208282,,28,,1587850191,344434022,'','',1.70725274086,1.0
1587850191604388657,,29,,1587850191,593707084,'','',1.7002197504,1.0
1587850191854985615,,30,,1587850191,844321966,'','',1.69978022575,1.0
1587850192107767948,,31,,1587850192,99072933,'','',1.70681321621,1.0
1587850192352286782,,32,,1587850192,343630075,'','',1.70285713673,1.0
1587850192618758115,,33,,1587850192,598817110,'','',1.71956038475,1.0
1587850192862229740,,34,,1587850192,844362020,'','',1.71032965183,1.0
1587850193116093115,,35,,1587850193,111006975,'','',1.7125275135,1.0
1587850193352065449,,36,,1587850193,344311952,'','',1.70637369156,1.0
1587850193603202115,,37,,1587850193,597224950,'','',1.71384620667,1.0
1587850193848281532,,38,,1587850193,844540119,'','',1.72043955326,1.0
1587850194097352240,,39,,1587850194,93599081,'','',1.7059340477,1.0
1587850194347992449,,40,,1587850194,343693017,'','',1.70637369156,1.0
1587850194600822824,,41,,1587850194,597287893,'','',1.71340656281,1.0
1587850194855043115,,42,,1587850194,846345901,'','',1.70769226551,1.0
1587850195101480282,,43,,1587850195,93561887,'','',1.70285713673,1.0
1587850195350984074,,44,,1587850195,345411062,'','',1.71296703815,1.0
1587850195597740199,,45,,1587850195,594073057,'','',1.71296703815,1.0
1587850195850470824,,46,,1587850195,843555927,'','',1.69450545311,1.0
1587850196097566407,,47,,1587850196,93641042,'','',1.70329666138,1.0
1587850196353432741,,48,,1587850196,345779895,'','',1.72087907791,1.0
1587850196602739782,,49,,1587850196,596401929,'','',1.71120882034,1.0
1587850196861460449,,50,,1587850196,845205068,'','',1.72307693958,1.0
1587850197098581616,,51,,1587850197,93637943,'','',1.7059340477,1.0
1587850197356088491,,52,,1587850197,346790075,'','',1.71340656281,1.0
1587850197601115824,,53,,1587850197,596451997,'','',1.71780216694,1.0
1587850197864369032,,54,,1587850197,852046012,'','',1.70857143402,1.0
1587850198097876282,,55,,1587850198,93626976,'','',1.70285713673,1.0
1587850198347750199,,56,,1587850198,343590021,'','',1.70417582989,1.0
1587850198601659032,,57,,1587850198,594558954,'','',1.7191208601,1.0
1587850198853883366,,58,,1587850198,843657970,'','',1.69626379013,1.0
1587850199101258908,,59,,1587850199,93519926,'','',1.70373630524,1.0
1587850199354675074,,60,,1587850199,345848083,'','',1.72175824642,1.0
1587850199597405574,,61,,1587850199,593566894,'','',1.70241761208,1.0
1587850199852825074,,62,,1587850199,843532085,'','',1.6927472353,1.0
1587850200097794408,,63,,1587850200,93626976,'','',1.70373630524,1.0
1587850200356139491,,64,,1587850200,345556974,'','',1.72307693958,1.0
1587850200597352324,,65,,1587850200,593662023,'','',1.70329666138,1.0
1587850200856487116,,66,,1587850200,845493078,'','',1.72175824642,1.0
1587850201097470866,,67,,1587850201,93766927,'','',1.70373630524,1.0
1587850201355280783,,68,,1587850201,345171928,'','',1.72395610809,1.0
1587850201598087741,,69,,1587850201,593714952,'','',1.70373630524,1.0
1587850201850884866,,70,,1587850201,846000909,'','',1.72087907791,1.0
1587850202109227908,,71,,1587850202,100959062,'','',1.68747258186,1.0
1587850202353693158,,72,,1587850202,343753099,'','',1.70549452305,1.0
1587850202602504991,,73,,1587850202,597603082,'','',1.71164834499,1.0
1587850202854289658,,74,,1587850202,846285104,'','',1.71736264229,1.0
1587850203099223200,,75,,1587850203,94347000,'','',1.71208786964,1.0
1587850203351737491,,76,,1587850203,345041036,'','',1.72131872177,1.0
1587850203597728283,,77,,1587850203,593863010,'','',1.70197796822,1.0
1587850203852651241,,78,,1587850203,843698024,'','',1.68263733387,1.0
1587850204098416325,,79,,1587850204,94358921,'','',1.69582414627,1.0
1587850204351292450,,80,,1587850204,343517065,'','',1.69582414627,1.0
1587850204604003325,,81,,1587850204,597240924,'','',1.71296703815,1.0
1587850204847345283,,82,,1587850204,843437910,'','',1.6786813736,1.0
1587850205097329408,,83,,1587850205,93620061,'','',1.69142854214,1.0
1587850205347475992,,84,,1587850205,343641996,'','',1.69538462162,1.0
1587850205597567950,,85,,1587850205,593766927,'','',1.69538462162,1.0
1587850205853862742,,86,,1587850205,845240116,'','',1.71296703815,1.0
1587850206099005783,,87,,1587850206,93579053,'','',1.68923079967,1.0
1587850206347693325,,88,,1587850206,343660116,'','',1.69450545311,1.0
1587850206599242783,,89,,1587850206,595350027,'','',1.72043955326,1.0
1587850206853007408,,90,,1587850206,843518018,'','',1.67560434341,1.0
1587850207098041659,,91,,1587850207,94309091,'','',1.691868186,1.0
1587850207352199117,,92,,1587850207,345359086,'','',1.71604394913,1.0
1587850207603208909,,93,,1587850207,597059965,'','',1.71516489983,1.0
1587850207848679659,,94,,1587850207,844497919,'','',1.68527472019,1.0
1587850208097836784,,95,,1587850208,93952894,'','',1.68879127502,1.0
1587850208349249617,,96,,1587850208,344783067,'','',1.69846153259,1.0
1587850208598004992,,97,,1587850208,593692064,'','',1.69406592846,1.0
1587850208852457367,,98,,1587850208,844614982,'','',1.68000006676,1.0
1587850209102154742,,99,,1587850209,96779108,'','',1.71868133545,1.0
1587850209352342159,,100,,1587850209,345596075,'','',1.71868133545,1.0
1587850209598411492,,101,,1587850209,593966007,'','',1.69230771065,1.0
1587850209856295617,,102,,1587850209,846012115,'','',1.68923079967,1.0
1587850210097437367,,103,,1587850210,93769073,'','',1.687032938,1.0
1587850210351313992,,104,,1587850210,346112966,'','',1.72219777107,1.0
1587850210599104201,,105,,1587850210,593632936,'','',1.691868186,1.0
1587850210852181367,,106,,1587850210,843751907,'','',1.67120885849,1.0
1587850211097681076,,107,,1587850211,93553066,'','',1.68307697773,1.0
1587850211348665201,,108,,1587850211,343594074,'','',1.68791210651,1.0
