timestamp,header,seq,stamp,secs,nsecs,frame_id,unit,voltage,reading
1587850187175183198,,1,,1587850187,173433065,'',"""celsius""",1.75164830685,726.171813965
1587850188176067156,,2,,1587850188,173813104,'',"""celsius""",1.75252747536,726.604858398
1587850189185017365,,3,,1587850189,182689905,'',"""celsius""",1.75296700001,726.821350098
1587850190177353031,,4,,1587850190,173587083,'',"""celsius""",1.75164830685,726.171813965
1587850191175671490,,5,,1587850191,173811912,'',"""celsius""",1.75208795071,726.388305664
1587850192175986532,,6,,1587850192,173643112,'',"""celsius""",1.75208795071,726.388305664
1587850193192129574,,7,,1587850193,176868915,'',"""celsius""",1.75296700001,726.821350098
1587850194176615574,,8,,1587850194,173815965,'',"""celsius""",1.75252747536,726.604858398
1587850195176455949,,9,,1587850195,174452066,'',"""celsius""",1.75208795071,726.388305664
1587850196177032407,,10,,1587850196,173413038,'',"""celsius""",1.75208795071,726.388305664
1587850197185125116,,11,,1587850197,181921005,'',"""celsius""",1.75604391098,728.336669922
1587850198180100366,,12,,1587850198,176224946,'',"""celsius""",1.75164830685,726.171813965
1587850199175591074,,13,,1587850199,173743963,'',"""celsius""",1.75252747536,726.604858398
1587850200175952908,,14,,1587850200,173487901,'',"""celsius""",1.75208795071,726.388305664
1587850201176471658,,15,,1587850201,174643993,'',"""celsius""",1.75296700001,726.821350098
1587850202181205366,,16,,1587850202,178941965,'',"""celsius""",1.75516486168,727.903747559
1587850203177514741,,17,,1587850203,175550937,'',"""celsius""",1.75252747536,726.604858398
1587850204180131491,,18,,1587850204,177706003,'',"""celsius""",1.75472521782,727.687316895
1587850205175627992,,19,,1587850205,173527956,'',"""celsius""",1.75252747536,726.604858398
1587850206175612742,,20,,1587850206,173537969,'',"""celsius""",1.75252747536,726.604858398
1587850207175408117,,21,,1587850207,173459053,'',"""celsius""",1.75164830685,726.171813965
1587850208175497034,,22,,1587850208,173397064,'',"""celsius""",1.75208795071,726.388305664
1587850209175183700,,23,,1587850209,173445940,'',"""celsius""",1.75208795071,726.388305664
1587850210175633284,,24,,1587850210,173551082,'',"""celsius""",1.75252747536,726.604858398
1587850211176165867,,25,,1587850211,174331903,'',"""celsius""",1.75164830685,726.171813965
1587850212179206284,,26,,1587850212,177453994,'',"""celsius""",1.75252747536,726.604858398
1587850213175242618,,27,,1587850213,173492908,'',"""celsius""",1.75208795071,726.388305664
1587850214175268243,,28,,1587850214,173650979,'',"""celsius""",1.75076925755,725.738708496
1587850215177745784,,29,,1587850215,174501895,'',"""celsius""",1.75252747536,726.604858398
1587850216175336868,,30,,1587850216,173466920,'',"""celsius""",1.75208795071,726.388305664
1587850217175598493,,31,,1587850217,173530101,'',"""celsius""",1.7512087822,725.95526123
1587850218176933785,,32,,1587850218,174792051,'',"""celsius""",1.75208795071,726.388305664
1587850219179639868,,33,,1587850219,177249908,'',"""celsius""",1.75340664387,727.037841797
1587850220176237327,,34,,1587850220,174251079,'',"""celsius""",1.75252747536,726.604858398
1587850221177162660,,35,,1587850221,174618005,'',"""celsius""",1.75164830685,726.171813965
1587850222175967119,,36,,1587850222,174160957,'',"""celsius""",1.75252747536,726.604858398
1587850223175724327,,37,,1587850223,173476934,'',"""celsius""",1.75208795071,726.388305664
1587850224176978411,,38,,1587850224,173609018,'',"""celsius""",1.75208795071,726.388305664
1587850225175543952,,39,,1587850225,173921108,'',"""celsius""",1.75164830685,726.171813965
1587850226176014286,,40,,1587850226,173717021,'',"""celsius""",1.75252747536,726.604858398
1587850227178707411,,41,,1587850227,176873922,'',"""celsius""",1.75384616852,727.254333496
1587850228179353119,,42,,1587850228,177268981,'',"""celsius""",1.75428569317,727.470825195
1587850229177945703,,43,,1587850229,174174070,'',"""celsius""",1.75252747536,726.604858398
1587850230176617286,,44,,1587850230,174352884,'',"""celsius""",1.75164830685,726.171813965
1587850231175243995,,45,,1587850231,173501014,'',"""celsius""",1.75252747536,726.604858398
1587850232179225161,,46,,1587850232,176779985,'',"""celsius""",1.75472521782,727.687316895
1587850233175686453,,47,,1587850233,174067020,'',"""celsius""",1.75252747536,726.604858398
1587850234176025953,,48,,1587850234,173563003,'',"""celsius""",1.75384616852,727.254333496
1587850235175497620,,49,,1587850235,173439979,'',"""celsius""",1.75252747536,726.604858398
1587850236176103870,,50,,1587850236,173612117,'',"""celsius""",1.75340664387,727.037841797
1587850237175611120,,51,,1587850237,173542976,'',"""celsius""",1.75384616852,727.254333496
1587850238176007662,,52,,1587850238,173940896,'',"""celsius""",1.75384616852,727.254333496
1587850239175643954,,53,,1587850239,174015045,'',"""celsius""",1.75296700001,726.821350098
1587850240176140329,,54,,1587850240,173894882,'',"""celsius""",1.75252747536,726.604858398
1587850241176044329,,55,,1587850241,173821926,'',"""celsius""",1.75428569317,727.470825195
1587850242175662621,,56,,1587850242,174031019,'',"""celsius""",1.75384616852,727.254333496
1587850243176156704,,57,,1587850243,173790931,'',"""celsius""",1.75560438633,728.120239258
1587850244176046580,,58,,1587850244,174052953,'',"""celsius""",1.75648355484,728.553100586
1587850245176789371,,59,,1587850245,173891067,'',"""celsius""",1.75516486168,727.903747559
1587850246180028913,,60,,1587850246,177503108,'',"""celsius""",1.75252747536,726.604858398
1587850247175540038,,61,,1587850247,173593044,'',"""celsius""",1.75560438633,728.120239258
1587850248176437455,,62,,1587850248,174468994,'',"""celsius""",1.75472521782,727.687316895
1587850249175623997,,63,,1587850249,173757076,'',"""celsius""",1.75472521782,727.687316895
1587850250176333080,,64,,1587850250,174351930,'',"""celsius""",1.75516486168,727.903747559
1587850251176439997,,65,,1587850251,173568964,'',"""celsius""",1.75516486168,727.903747559
1587850252175567581,,66,,1587850252,173666000,'',"""celsius""",1.75340664387,727.037841797
1587850253176472122,,67,,1587850253,174015998,'',"""celsius""",1.75428569317,727.470825195
1587850254176480122,,68,,1587850254,173592090,'',"""celsius""",1.75428569317,727.470825195
1587850255175434331,,69,,1587850255,173484086,'',"""celsius""",1.75384616852,727.254333496
1587850256175122248,,70,,1587850256,173430919,'',"""celsius""",1.75252747536,726.604858398
1587850257175485456,,71,,1587850257,173580884,'',"""celsius""",1.75208795071,726.388305664
1587850258175634415,,72,,1587850258,173557996,'',"""celsius""",1.75208795071,726.388305664
1587850259175982915,,73,,1587850259,173595905,'',"""celsius""",1.75296700001,726.821350098
1587850260175134956,,74,,1587850260,173449993,'',"""celsius""",1.75296700001,726.821350098
1587850261175222332,,75,,1587850261,173439979,'',"""celsius""",1.75252747536,726.604858398
1587850262175363623,,76,,1587850262,173754930,'',"""celsius""",1.75208795071,726.388305664
1587850263179652249,,77,,1587850263,178046941,'',"""celsius""",1.74901103973,724.872436523
1587850264176083790,,78,,1587850264,174269914,'',"""celsius""",1.75208795071,726.388305664
1587850265175606957,,79,,1587850265,173490047,'',"""celsius""",1.7512087822,725.95526123
1587850266175583541,,80,,1587850266,173456907,'',"""celsius""",1.75164830685,726.171813965
1587850267175448499,,81,,1587850267,173527956,'',"""celsius""",1.75208795071,726.388305664
1587850268177971874,,82,,1587850268,175477027,'',"""celsius""",1.75032973289,725.522155762
1587850269176311083,,83,,1587850269,174313068,'',"""celsius""",1.75164830685,726.171813965
