timestamp,data,secs,nsecs
1587853735562639037,,528,117774963
1587853735941323079,,529,115520000
1587853736945190579,,530,115361929
1587853737945044288,,531,117482901
1587853738944044663,,532,116535902
1587853739943045455,,533,115331888
1587853740946301580,,534,119456053
1587853741940945913,,535,115149021
1587853742940888788,,536,115103006
1587853743940078580,,537,114537954
1587853744940963580,,538,115185022
1587853745940306747,,539,114758968
1587853746941234247,,540,115088940
1587853747940940997,,541,114706993
1587853748941104956,,542,115124941
1587853749941090414,,543,115000009
1587853750941095914,,544,115152836
1587853751940860289,,545,115097999
1587853752940203915,,546,114496946
1587853753940227706,,547,114701033
1587853754940914540,,548,114833832
1587853755941223582,,549,115159035
1587853756941141832,,550,115316868
1587853757941081248,,551,115226984
1587853758942474915,,552,115118980
1587853759940139415,,553,114631891
1587853760940667874,,554,115100860
1587853761942315166,,555,115192890
1587853762941055457,,556,115095854
1587853763942424958,,557,115906000
1587853764944825999,,558,116587877
1587853765940522833,,559,114997864
1587853766941034166,,560,115061998
1587853767940029666,,561,114502907
1587853768942114875,,562,114867926
1587853769941078792,,563,115116835
1587853770941627625,,564,115156889
1587853771941582917,,565,115299940
1587853772941226959,,566,115200043
1587853773940434875,,567,114650965
1587853774940020959,,568,114244938
1587853775941459584,,569,115437984
1587853776941577042,,570,115003824
1587853777940480834,,571,115022898
1587853778941305584,,572,115388870
1587853779949212584,,573,117393017
1587853780940826460,,574,115165949
1587853781942163585,,575,116822958
1587853782940959251,,576,115121841
1587853783940306877,,577,114519834
1587853784941126502,,578,115087032
1587853785942436627,,579,115141868
1587853786940791419,,580,115079880
1587853787940826627,,581,114601850
1587853788943011752,,582,115686893
1587853789943507669,,583,114675999
1587853790940990961,,584,115037918
1587853791940174211,,585,114574909
1587853792941348336,,586,114704847
1587853793940330169,,587,114881039
1587853794942449753,,588,116598844
1587853795943041545,,589,115335941
1587853796945468628,,590,119091988
1587853797944721128,,591,118131876
1587853798941586670,,592,115185976
1587853799947487753,,593,117682934
1587853800948013879,,594,122030020
1587853801949749004,,595,124326944
1587853802952229295,,596,123575926
1587853803942632504,,597,117295980
1587853804940393171,,598,114577055
1587853805941584504,,599,115121841
1587853806941092463,,600,115039825
1587853807941781463,,601,115136862
1587853808941170255,,602,115443945
1587853809952302255,,603,117542982
1587853810950500630,,604,115838051
1587853811950068380,,605,119143963
1587853812946311838,,606,115438938
1587853813942268630,,607,116826057
1587853814942424297,,608,116727829
1587853815941222672,,609,115221023
1587853816941513339,,610,115207910
1587853817941022047,,611,115319013
1587853818940232214,,612,114614963
1587853819941285923,,613,115228891
1587853820941381548,,614,115159035
1587853821944307548,,615,118685961
1587853822941225006,,616,115103006
1587853823941495798,,617,116070986
1587853824940067340,,618,114557028
1587853825940153715,,619,114605904
1587853826940732840,,620,115180969
1587853827941003882,,621,115147829
1587853828940470174,,622,114712953
1587853829944960215,,623,119232893
1587853830940687757,,624,115123033
1587853831941475841,,625,115272999
1587853832941390924,,626,114961862
1587853833941865091,,627,115988970
1587853834942133008,,628,116730928
1587853835941462299,,629,114996910
1587853836941202008,,630,114892959
1587853837940042716,,631,114310980
1587853838941030133,,632,115054846
1587853839943041842,,633,117640972
1587853840942780758,,634,116317034
1587853841941821883,,635,116379976
1587853842942144509,,636,116751909
1587853843940871009,,637,115139007
1587853844941437217,,638,115708828
1587853845942355842,,639,115701914
1587853846943076301,,640,116854906
1587853847944213968,,641,116780996
1587853848941651718,,642,115207910
1587853849940996384,,643,115129948
1587853850941090551,,644,114374876
1587853851940874093,,645,115186930
1587853852940845843,,646,115102053
1587853853941177302,,647,115134001
1587853854941015468,,648,115073919
1587853855940918593,,649,114594936
1587853856943785052,,650,118265867
1587853857941957469,,651,115249872
1587853858941233136,,652,115316868
1587853859941594261,,653,115118980
1587853860940648386,,654,115170002
1587853861942286594,,655,116834879
1587853862939953636,,656,114459991
1587853863941011719,,657,115212917
1587853864940836803,,658,115171909
1587853865940740678,,659,115150928
1587853866940958761,,660,115226030
1587853867941235303,,661,115211010
1587853868940379137,,662,114476919
1587853869940462387,,663,114881992
1587853870941339387,,664,115260839
1587853871940079637,,665,114562035
1587853872941125262,,666,114526033
1587853873941674221,,667,115067959
1587853874941694846,,668,115926981
1587853875941553054,,669,115305900
1587853876940984304,,670,115085840
1587853877941151888,,671,115432024
1587853878942014221,,672,115084886
1587853879940770221,,673,115151882
1587853880941103138,,674,115147829
1587853881942017055,,675,115280867
1587853882943124138,,676,116946936
1587853883940442263,,677,114589929
1587853884945273430,,678,118487835
1587853885940627764,,679,114410877
1587853886941600847,,680,115092039
1587853887941076056,,681,115069866
1587853888941758847,,682,115622997
1587853889942092681,,683,115188837
1587853890945163473,,684,115150928
1587853891941201639,,685,115183830
1587853892940123056,,686,114591837
1587853893940347931,,687,114852905
1587853894942118265,,688,115682840
1587853895944701807,,689,118609905
1587853896942319682,,690,116782904
1587853897941745598,,691,115682840
1587853898940845849,,692,114696026
1587853899942435140,,693,115823984
1587853900942600724,,694,115115881
1587853901952851307,,695,117964983
1587853902940727932,,696,115124941
1587853903940368349,,697,114624977
1587853904940361266,,698,114860058
1587853905941218141,,699,115149975
1587853906940995975,,700,114876032
1587853907948461016,,701,121546984
1587853908941165016,,702,115314007
1587853909946368350,,703,120714903
1587853910940887933,,704,114856005
1587853911946867808,,705,114949942
1587853912945193767,,706,115381002
1587853913941958059,,707,116610050
1587853914942576267,,708,117153883
1587853915947504142,,709,116762876
1587853916942234059,,710,115146875
1587853917947324059,,711,115699053
1587853918941923851,,712,115865946
1587853919944011143,,713,118585825
1587853920941187351,,714,115782976
1587853921941417643,,715,115164995
1587853922941329726,,716,115171909
1587853923943969685,,717,117358923
1587853924948765018,,718,118640900
1587853925941811810,,719,115203857
1587853926941125519,,720,115144014
1587853927940161727,,721,114662886
1587853928939745227,,722,114404917
1587853929942459436,,723,116945028
1587853930942676102,,724,114404917
1587853931943522978,,725,118239880
1587853932945997478,,726,120657921
1587853933941652353,,727,115428924
1587853934940284228,,728,114320993
1587853935952085478,,729,120388031
1587853936948093561,,730,122493982
1587853937942963270,,731,115951061
1587853938940970145,,732,115164995
1587853939943520437,,733,114913940
1587853940945186062,,734,118396044
1587853941949984270,,735,119680881
1587853942940107437,,736,114392042
1587853943940207896,,737,114703894
1587853944943170562,,738,117789984
1587853945953906646,,739,123915911
1587853946941281479,,740,115370989
1587853947940242771,,741,114816904
1587853948946697980,,742,118815899
1587853949943282521,,743,117437839
1587853950944032146,,744,115416050
1587853951940893272,,745,115103006
1587853952950697647,,746,125390053
1587853953943110480,,747,116845846
1587853954942423105,,748,116771936
1587853955941883230,,749,116538048
1587853956941474272,,750,115207910
1587853957943056772,,751,117657900
1587853958941086856,,752,115334034
1587853959940933023,,753,115144968
1587853960939756773,,754,114290953
1587853961940407648,,755,114892959
1587853962940647565,,756,114490032
1587853963940350981,,757,114606857
1587853964941368606,,758,115264892
1587853965941178315,,759,115188837
1587853966940610565,,760,114824057
1587853967942962857,,761,115152836
1587853968940825690,,762,115088940
1587853969941289899,,763,115550995
1587853970941027107,,764,115283966
1587853971940277524,,765,114414930
1587853972941069399,,766,115188837
1587853973940999649,,767,115167856
1587853974940705108,,768,114691973
1587853975942381108,,769,115785837
1587853976940198775,,770,114343882
1587853977941746483,,771,115597010
1587853978941303483,,772,115651846
1587853979940957400,,773,115144014
1587853980940831400,,774,115041017
