timestamp,data,secs,nsecs
1587847994647444728,,8,144684077
1587847995643045187,,9,142934084
1587847996644318145,,10,143581152
1587847997665679645,,11,157085181
1587847998673631562,,12,157780171
1587847999644097770,,13,143679142
1587848000650925229,,14,143420220
1587848001654832979,,15,143705130
1587848002650528104,,16,143458128
1587848003644382812,,17,143714190
1587848004644526313,,18,143593073
1587848005644305646,,19,144020081
1587848006644302146,,20,143454075
1587848007645056021,,21,142945052
1587848008644413896,,22,143552065
1587848009643525438,,23,143483162
1587848010644954438,,24,143590212
1587848011644954022,,25,142931223
1587848012646573189,,26,145089150
1587848013646408064,,27,143564225
1587848014647557855,,28,145048142
1587848015643791772,,29,142508030
1587848016644899397,,30,143985033
1587848017645617731,,31,144201041
1587848018646613648,,32,143378020
1587848019645162481,,33,143796206
1587848020644844898,,34,143643141
1587848021644666481,,35,143084050
1587848022644430398,,36,143656016
1587848023645744815,,37,143866063
1587848024647557440,,38,145031214
1587848025644086273,,39,142626047
1587848026646066357,,40,145979166
1587848027644439357,,41,143586159
1587848028646340024,,42,143138171
1587848029645529482,,43,142764092
1587848030645924774,,44,143591166
1587848031643572774,,45,142513991
1587848032644722524,,46,143532992
1587848033646433483,,47,144171000
1587848034646106275,,48,143300057
1587848035644313483,,49,143306017
1587848036643475608,,50,143472195
1587848037644698067,,51,143407107
1587848038644300358,,52,142815113
1587848039645058733,,53,143728018
1587848040645199692,,54,143424034
1587848041645557192,,55,143667221
1587848042645056859,,56,143595219
1587848043645118192,,57,143642187
1587848044644168692,,58,142533064
1587848045644520818,,59,143526078
1587848046644344401,,60,143134117
1587848047644578651,,61,143181086
1587848048646725235,,62,143827200
1587848049647021651,,63,143130064
1587848050648112443,,64,143287182
1587848051650425277,,65,145306111
1587848052651424652,,66,146615029
1587848053646447735,,67,143160105
1587848054644625694,,68,142957211
1587848055644484069,,69,143959046
1587848056645044610,,70,143903017
1587848057644770111,,71,143591166
1587848058644710486,,72,143675089
1587848059644972778,,73,143676043
1587848060644242486,,74,142983199
1587848061644424944,,75,142806054
1587848062645940361,,76,144224167
1587848063645494070,,77,143971205
1587848064644030278,,78,142494202
1587848065644528612,,79,143007994
1587848066643813153,,80,143730164
1587848067646039945,,81,143145085
1587848068645109195,,82,143565178
1587848069646838279,,83,142441988
1587848070644207820,,84,143614054
1587848071648137321,,85,144772053
1587848072650006529,,86,146719218
1587848073647037779,,87,145407200
1587848074645017488,,88,143580199
1587848075646267571,,89,144920111
1587848076643677405,,90,142971993
1587848077645522571,,91,144054175
1587848078648128821,,92,144529105
1587848079644301197,,93,142595053
1587848080644215238,,94,143788100
1587848081644927030,,95,143460989
1587848082644117947,,96,142727137
1587848083644850405,,97,143586159
1587848084645580405,,98,143887043
1587848085645175864,,99,143582106
1587848086647735447,,100,147527218
1587848087644392906,,101,143591166
1587848088645545239,,102,144523144
1587848089646051448,,103,144708157
1587848090644402490,,104,142603159
1587848091645680156,,105,143615008
1587848092645456781,,106,143676997
1587848093644639657,,107,143160105
1587848094645004073,,108,143481017
1587848095647251948,,109,145626068
1587848096645803032,,110,145342112
1587848097645451699,,111,143571139
1587848098644638740,,112,143027068
1587848099646283657,,113,143620015
1587848100645953699,,114,143578053
1587848101646141491,,115,143288136
1587848102646318574,,116,144940138
1587848103645458783,,117,143541098
1587848104644610408,,118,143597126
1587848105645176033,,119,143688202
1587848106645252700,,120,143680096
1587848107644668200,,121,143580199
1587848108645050617,,122,143328190
1587848109645035700,,123,142915011
1587848110646433450,,124,143700123
1587848111645179784,,125,142631054
1587848112645587534,,126,142863036
1587848113645385992,,127,143226147
1587848114646225992,,128,143432141
1587848115645019409,,129,143649102
1587848116645122326,,130,144204140
1587848117645978701,,131,143043995
1587848118644614660,,132,143931151
1587848119646642451,,133,143629074
1587848120644620826,,134,143573046
1587848121645631660,,135,143720150
1587848122644988410,,136,143558026
1587848123644924285,,137,143676997
1587848124646245910,,138,143305064
1587848125645312244,,139,143640042
1587848126643722660,,140,143714190
1587848127645922161,,141,143800021
1587848128647010786,,142,145148039
1587848129645082244,,143,143594027
1587848130645398328,,144,143827200
1587848131645653036,,145,145042181
1587848132644494245,,146,143711090
1587848133645736578,,147,143642187
1587848134644268786,,148,143637181
1587848135645334995,,149,143903017
1587848136644416953,,150,143481017
1587848137644910412,,151,143427134
1587848138647122162,,152,145856142
1587848139644948579,,153,143578053
1587848140645369495,,154,143376112
1587848141646432121,,155,144175053
1587848142646297287,,156,142446041
1587848143646315788,,157,144577027
1587848144646157204,,158,143595219
1587848145645873829,,159,143596173
1587848146646891246,,160,144844056
1587848147645518246,,161,143990040
1587848148644899705,,162,143573046
1587848149644684788,,163,143583060
1587848150646204288,,164,145208121
1587848151646813580,,165,145155192
1587848152644641789,,166,142993212
1587848153644746997,,167,142672062
1587848154645540122,,168,143970013
1587848155644744664,,169,143341065
1587848156644009289,,170,143616200
1587848157645619664,,171,143603087
1587848158644819914,,172,143557072
1587848159645508331,,173,143635035
1587848160644923081,,174,143565178
1587848161646514331,,175,144690037
1587848162644811915,,176,143606186
1587848163645197082,,177,143599034
1587848164644946915,,178,143728018
1587848165645701915,,179,143528223
1587848166643537874,,180,143469096
1587848167644832249,,181,143579007
1587848168645128957,,182,143709183
1587848169644997999,,183,143177033
1587848170644924249,,184,142774105
1587848171644460249,,185,142986060
1587848172647158124,,186,144947052
1587848173647187999,,187,143607140
1587848174644032750,,188,143340111
1587848175644892791,,189,143572092
1587848176643581166,,190,142967224
1587848177644896625,,191,142928124
1587848178645457042,,192,143130064
1587848179648050917,,193,145616055
1587848180646312625,,194,143373013
1587848181645103750,,195,143648148
1587848182646705584,,196,145390988
1587848183647193251,,197,145202160
1587848184644516792,,198,143236161
1587848185646298043,,199,144975186
1587848186645214168,,200,144764185
1587848187646871543,,201,143867016
1587848188644454876,,202,142940045
1587848189644807293,,203,143315077
1587848190644348001,,204,143682003
1587848191644803752,,205,144358158
1587848192644870043,,206,143473149
1587848193645026418,,207,143563032
1587848194644756877,,208,143545151
1587848195644649752,,209,143441201
1587848196644412627,,210,144268990
1587848197645675752,,211,144026995
1587848198645171419,,212,143602133
1587848199644988836,,213,143516064
1587848200645791336,,214,144687176
1587848201644613419,,215,142866135
1587848202645193586,,216,143707991
1587848203644487170,,217,142957211
1587848204644795045,,218,143033028
1587848205645256753,,219,143205166
1587848206647533837,,220,144510031
1587848207645017587,,221,143432141
1587848208643530462,,222,143267155
1587848209646129004,,223,144421101
1587848210643561129,,224,143556118
1587848211645200004,,225,143845082
1587848212644883796,,226,143771172
1587848213644804963,,227,143385172
1587848214645855129,,228,143615008
1587848215646850296,,229,144889117
1587848216644235421,,230,143819094
1587848217643353963,,231,142577172
1587848218643650505,,232,143565178
1587848219645735005,,233,143717051
1587848220645759922,,234,143442154
1587848221646448088,,235,143906117
1587848222644487922,,236,143528223
1587848223648572047,,237,147006989
1587848224644522797,,238,143735171
1587848225644019006,,239,143543005
1587848226644746839,,240,144210101
1587848227645090423,,241,142872095
1587848228644440548,,242,144190073
1587848229645884006,,243,143980027
1587848230644685965,,244,143717051
1587848231646856048,,245,146661044
1587848232643786548,,246,143374205
1587848233643958465,,247,143397093
1587848234644473798,,248,143993140
1587848235645037882,,249,144699097
1587848236644749549,,250,144110203
1587848237644041257,,251,142652989
1587848238644672049,,252,143043995
1587848239645140799,,253,143573046
1587848240644540841,,254,143571139
1587848241645902008,,255,144304991
