timestamp,header,seq,stamp,secs,nsecs,frame_id,unit,voltage,reading
1613697726939471850,,1,,1613697726,937769889,'',"""celsius""",1.24175822735,478.155792236
1613697727941102141,,2,,1613697727,938035011,'',"""celsius""",1.24000000954,477.304534912
1613697728941009266,,3,,1613697728,938941001,'',"""celsius""",1.24175822735,478.155792236
1613697729940825017,,4,,1613697729,938666105,'',"""celsius""",1.23604393005,475.388916016
1613697730939782392,,5,,1613697730,938097953,'',"""celsius""",1.23824179173,476.453186035
1613697731939368684,,6,,1613697731,937748908,'',"""celsius""",1.24219787121,478.368621826
1613697732941737892,,7,,1613697732,939938068,'',"""celsius""",1.24307692051,478.794219971
1613697733940031225,,8,,1613697733,937964916,'',"""celsius""",1.24263739586,478.581420898
1613697734939529767,,9,,1613697734,937791109,'',"""celsius""",1.24263739586,478.581420898
1613697735939032184,,10,,1613697735,937351942,'',"""celsius""",1.23824179173,476.453186035
1613697736939701101,,11,,1613697736,937839984,'',"""celsius""",1.24000000954,477.304534912
1613697737941342809,,12,,1613697737,939567089,'',"""celsius""",1.24307692051,478.794219971
1613697738938909434,,13,,1613697738,937282085,'',"""celsius""",1.24307692051,478.794219971
1613697739939669059,,14,,1613697739,937905073,'',"""celsius""",1.24307692051,478.794219971
1613697740939346143,,15,,1613697740,937742948,'',"""celsius""",1.24307692051,478.794219971
1613697741940226685,,16,,1613697741,938564062,'',"""celsius""",1.23824179173,476.453186035
1613697742940257143,,17,,1613697742,938150882,'',"""celsius""",1.24351656437,479.007019043
1613697743942927018,,18,,1613697743,940438985,'',"""celsius""",1.24351656437,479.007019043
1613697744939847268,,19,,1613697744,937902927,'',"""celsius""",1.23912096024,476.878875732
1613697745939144144,,20,,1613697745,937546968,'',"""celsius""",1.24351656437,479.007019043
1613697746940009227,,21,,1613697746,937791109,'',"""celsius""",1.24263739586,478.581420898
1613697747940042227,,22,,1613697747,937829017,'',"""celsius""",1.24395608902,479.219818115
1613697748939592394,,23,,1613697748,937908887,'',"""celsius""",1.24351656437,479.007019043
1613697749940102436,,24,,1613697749,937932014,'',"""celsius""",1.24219787121,478.368621826
1613697750940638852,,25,,1613697750,938497066,'',"""celsius""",1.23912096024,476.878875732
