timestamp,data
1613697724748235766,0
1613697725738496808,0
1613697726739185766,0
1613697727741547725,0
1613697728738252683,0
1613697729738626350,0
1613697730740716392,0
1613697731740308017,0
1613697732739870392,0
1613697733739039642,0
1613697734738836892,0
1613697735738743476,0
1613697736739088101,0
1613697737738605768,0
1613697738738159768,0
1613697739739190393,0
1613697740742180060,0
1613697741738012185,0
1613697742739005143,0
1613697743739878352,0
1613697744739484393,0
1613697745738456018,0
1613697746738044644,0
1613697747738872227,0
1613697748739187519,0
1613697749738380227,0
1613697750738857936,0
1613697751738842269,0
1613697752739672644,0
1613697753738581644,0
1613697754737963395,0
1613697755738750270,0
1613697756739899686,0
1613697757739637728,0
1613697758741659145,0
1613697759739426020,0
1613697760738605520,0
1613697761738947312,0
1613697762739354812,0
1613697763743196021,0
1613697764739364646,0
1613697765742170479,0
1613697766738684521,0
1613697767738170146,0
1613697768739090230,0
1613697769743116521,0
1613697770743060855,0
1613697771744359730,0
1613697772739041563,0
1613697773738388355,0
1613697774740712314,0
1613697775741344022,0
1613697776741468272,0
1613697777740178147,0
1613697778738870231,0
1613697779738562148,0
1613697780739188398,0
1613697781742001106,0
1613697782741388356,0
1613697783741001981,0
1613697784741245356,0
1613697785741690148,0
1613697786740817732,0
1613697787742394232,0
1613697788740174649,0
1613697789739801149,0
1613697790739350399,0
1613697791740071274,0
1613697792742946607,0
1613697793744038316,0
1613697794739481566,0
1613697795741482399,0
1613697796739568025,0
1613697797738284150,0
1613697798739636900,0
1613697799739989608,0
1613697800739344150,0
1613697801738504400,0
1613697802740149400,0
1613697803739628067,0
1613697804742396776,0
1613697805738983442,0
1613697806741777067,0
1613697807741751901,0
1613697808739338276,0
1613697809741294234,0
1613697810745324526,0
1613697811739039901,0
1613697812739712610,0
1613697813740101110,0
1613697814745186402,0
1613697815742570652,0
1613697816742607444,0
1613697817739327735,0
1613697818742722861,0
1613697819743022236,0
1613697820740595819,0
1613697821739805944,0
1613697822740067361,0
1613697823742791903,0
1613697824740668403,0
1613697825742602278,0
1613697826739504028,0
1613697827740058903,0
1613697828739316778,0
1613697829739339154,0
1613697830739332529,0
1613697831739334320,0
1613697832740389446,0
1613697833738380404,0
1613697834740318029,0
1613697835740606821,0
1613697836741391154,0
1613697837739295279,0
1613697838740106613,0
1613697839741311780,0
1613697840739340863,0
1613697841739472947,0
1613697842742221238,0
1613697843742570405,0
1613697844739228655,0
1613697845740016155,0
1613697846738912031,0
1613697847739481447,0
1613697848741449406,0
1613697849741600656,0
1613697850739634073,0
1613697851739903323,0
1613697852740318073,0
1613697853739025656,0
1613697854743525573,0
1613697855740231990,0
1613697856738787740,0
1613697857739491407,0
1613697858739942365,0
1613697859739745282,0
1613697860745435407,0
1613697861739927324,0
1613697862741883449,0
1613697863743715658,0
1613697864742495116,0
1613697865741046533,0
1613697866741196366,0
1613697867739395950,0
1613697868739604200,0
1613697869739506783,0
1613697870743188408,0
1613697871741947492,0
1613697872739952409,0
1613697873739850700,0
1613697874739167159,0
1613697875741077909,0
1613697876739302242,0
1613697877739265409,0
1613697878740446993,0
1613697879739134243,0
1613697880739999201,0
1613697881739334035,0
1613697882740218743,0
1613697883746007910,0
1613697884740237160,0
1613697885739984744,0
1613697886741455202,0
1613697887739939035,0
1613697888741164327,0
1613697889741353619,0
1613697890741499244,0
1613697891739456744,0
1613697892740411119,0
1613697893739692536,0
1613697894740317203,0
1613697895741455703,0
1613697896748788995,0
1613697897739274745,0
1613697898740349662,0
1613697899739561287,0
1613697900738884412,0
1613697901739332245,0
1613697902741041996,0
1613697903743514121,0
1613697904739722287,0
1613697905740000038,0
1613697906740032288,0
1613697907741208788,0
1613697908740118788,0
1613697909738842913,0
1613697910739483288,0
1613697911741456997,0
1613697912742356705,0
1613697913741397830,0
