timestamp,data,secs,nsecs
1587849129822246822,,8,67240000
1587849130822130489,,9,66934824
1587849131842343280,,10,80250025
1587849132841245864,,11,80477953
1587849133860642447,,12,77482939
1587849134823396531,,13,67972898
1587849135823372156,,14,68235874
1587849136831407739,,15,67942858
1587849137822800989,,16,67892790
1587849138822948864,,17,67986011
1587849139822518781,,18,67819834
1587849140823655740,,19,68606853
1587849141822184240,,20,66912889
1587849142822271240,,21,67240953
1587849143823276448,,22,67926883
1587849144823148199,,23,68224907
1587849145822206365,,24,67014932
1587849146822754740,,25,67462921
1587849147822519574,,26,67301988
1587849148823658366,,27,68215847
1587849149822533699,,28,67620992
1587849150824920991,,29,68837881
1587849151824639324,,30,68350792
1587849152822428574,,31,67265987
1587849153824601950,,32,69818020
1587849154824022116,,33,67385912
1587849155822862408,,34,67838907
1587849156822860117,,35,68068027
1587849157821955908,,36,67121982
1587849158822532075,,37,67544937
1587849159823228409,,38,67826986
1587849160822926200,,39,68233967
1587849161823273326,,40,67978859
1587849162825783617,,41,70662021
1587849163822222201,,42,67260980
1587849164823040784,,43,68128824
1587849165823710659,,44,67214966
1587849166823192826,,45,68108797
1587849167824381201,,46,68074941
1587849168823513660,,47,68288803
1587849169823978368,,48,68357944
1587849170822813410,,49,67888975
1587849171822914743,,50,67507982
1587849172823457577,,51,68305969
1587849173822826202,,52,67582845
1587849174824442910,,53,68895817
1587849175822647577,,54,67574024
1587849176822378577,,55,67578792
1587849177823076494,,56,68094015
1587849178822414953,,57,67340851
1587849179823067203,,58,67508936
1587849180823440828,,59,68356991
1587849181822582245,,60,67768812
1587849182822913703,,61,67937851
1587849183822761578,,62,67551851
1587849184824715578,,63,68527937
1587849185823474870,,64,67314863
1587849186825347995,,65,69137811
1587849187823635579,,66,67299843
1587849188824410162,,67,68677902
1587849189824265246,,68,67585945
1587849190824475787,,69,68319797
1587849191826508079,,70,68662882
1587849192823542496,,71,68072796
1587849193822865871,,72,67849874
1587849194823919663,,73,68672895
1587849195826157705,,74,70703983
1587849196823056663,,75,67958832
1587849197823958247,,76,68367958
1587849198825213663,,77,68120956
1587849199824581330,,78,69404840
1587849200822947664,,79,67386865
1587849201824433247,,80,67916870
1587849202823586455,,81,67448854
1587849203824206456,,82,68468809
1587849204822761414,,83,67636966
1587849205823012747,,84,67266941
1587849206823832539,,85,68281889
1587849207822780331,,86,67610025
1587849208822964956,,87,68078995
1587849209822743456,,88,67915916
1587849210823955706,,89,68187952
1587849211822821540,,90,67838907
1587849212823721915,,91,67986011
1587849213824078832,,92,68110943
1587849214822245499,,93,67265987
1587849215822255082,,94,67255020
1587849216823588540,,95,68724870
1587849217822948624,,96,68091869
1587849218822163332,,97,67209959
1587849219822959374,,98,68040848
1587849220823428624,,99,68138838
1587849221826157916,,100,67498922
1587849222824231291,,101,68889856
1587849223823033708,,102,66919803
1587849224823135875,,103,67780018
1587849225823250750,,104,68172931
1587849226823043333,,105,68296909
1587849227822970208,,106,68087816
1587849228822503500,,107,67636966
1587849229823469000,,108,68229914
1587849230822767000,,109,67938804
1587849231823075209,,110,68275928
1587849232822612667,,111,67626953
1587849233822487917,,112,67796945
1587849234822957876,,113,67261934
1587849235823539834,,114,67916870
1587849236823856126,,115,68289995
1587849237823662793,,116,68084001
1587849238823952043,,117,68545818
1587849239825137752,,118,67734957
1587849240823737793,,119,68548918
1587849241823025627,,120,68274021
1587849242823262877,,121,68347931
1587849243823485502,,122,67916870
1587849244824244877,,123,68341017
1587849245823291711,,124,68115949
1587849246822770586,,125,67776918
1587849247822578211,,126,67858934
1587849248823015461,,127,68301916
1587849249822785669,,128,68095922
1587849250823017628,,129,68065882
1587849251822740878,,130,67758798
1587849252823948253,,131,68308830
1587849253825989878,,132,69401026
1587849254823215045,,133,68084955
1587849255822962712,,134,68266868
1587849256823372712,,135,68473816
1587849257822967587,,136,68114996
1587849258822404170,,137,67525863
1587849259821786962,,138,66877842
1587849260824042004,,139,68293810
1587849261823566129,,140,68135977
1587849262823138213,,141,68108797
1587849263822637254,,142,67956924
1587849264822832255,,143,68048000
