timestamp,data
1564026602824616700,1
1564026603825962400,0
1564026604825548200,1
1564026605851637700,1
1564026606827199300,0
1564026607827308000,0
1564026608828474500,1
1564026609825216800,1
1564026610828843200,1
1564026611834388100,1
1564026612842419100,1
1564026613841980400,1
1564026614840003700,1
1564026615826669800,1
1564026616825560900,1
1564026617826355800,1
1564026618824348800,1
1564026619857800900,0
1564026620831019600,0
1564026621829065200,0
1564026622823966600,0
1564026623827809100,0
1564026624827835000,0
1564026625833889700,1
1564026626838196400,1
1564026627827600700,1
1564026628824659200,1
1564026629856287200,1
1564026630874610600,1
1564026631828323200,1
1564026632824627400,0
1564026633826401500,0
1564026634825518200,1
1564026635833967100,0
1564026636827594000,0
1564026637839486400,1
1564026638829938200,1
1564026639825985200,0
1564026640825769700,0
1564026641824042800,1
1564026643204996700,1
1564026643828890700,0
1564026644827461200,0
1564026645826399200,0
1564026646824672000,0
1564026647838979100,0
1564026648827579900,0
1564026649827384700,0
1564026650829948500,1
1564026651861376200,1
1564026652845266500,1
1564026653826130200,0
1564026654827174500,0
1564026655845133600,1
1564026656839351500,0
1564026657831347000,1
1564026658828802600,1
1564026659824784700,1
1564026660825589000,0
1564026661837020200,1
1564026662829211500,0
1564026663829359800,1
1564026664825666800,0
1564026665842176400,1
1564026666833864800,0
1564026667825956300,0
1564026668848593400,1
1564026669835228800,0
1564026670829855600,1
1564026671831870500,1
1564026672825280600,0
1564026673838445800,1
1564026674827842000,1
1564026675834262400,1
1564026676831359300,0
1564026677825293900,1
1564026678832203200,0
1564026679825548300,0
1564026680827938100,1
1564026681835489900,0
1564026682825204100,1
1564026683826182000,0
1564026684829291300,0
1564026685827605100,0
1564026686824104000,0
1564026687826859400,1
1564026688823408500,0
1564026689829476500,1
1564026690826274700,0
1564026691825260900,0
1564026692826619400,0
1564026693827146200,1
1564026694823773300,1
1564026695828284200,1
1564026696825021500,1
1564026697827576000,1
1564026698830279700,0
1564026699855755300,1
1564026700825924700,0
1564026701896466800,1
1564026702825237300,1
1564026703826871900,1
1564026704826978400,1
1564026705826400300,1
1564026706880878500,1
1564026707826343500,1
1564026708830671100,0
1564026709828475300,1
1564026710829660900,0
1564026711849207200,0
1564026712829512700,1
1564026713828742400,1
1564026714849543000,0
1564026715857828600,0
1564026716828451700,0
1564026717824552000,0
1564026718825795900,1
1564026719828009800,0
1564026720829339100,1
1564026721825777700,1
1564026722826399200,1
1564026723826749400,1
1564026724827245400,1
1564026725825580200,1
1564026726837414000,1
1564026727826642700,0
1564026728825798100,0
1564026729823614200,1
1564026730826940200,0
1564026731830199100,0
1564026732829010600,0
1564026733825928200,0
1564026734837346500,1
1564026735915694100,0
1564026736829654500,1
1564026737830189900,0
1564026738827742500,1
1564026739828051900,1
1564026740824484700,0
1564026741838353300,1
1564026742832694100,1
1564026744086336300,1
1564026744865233300,1
1564026745826307100,1
1564026746828599700,0
1564026747827754400,0
1564026748825899400,0
1564026749824742200,1
1564026750827636000,0
1564026751837449200,1
1564026752824921100,1
1564026753827778100,0
1564026754826467900,1
1564026755824141100,0
1564026756824659200,1
1564026757827366400,0
1564026758827353200,0
1564026759826387900,1
1564026760828440700,1
1564026761824889200,0
1564026762824340400,0
1564026763831819100,1
1564026764933447200,1
1564026765826926900,0
1564026766824599900,0
1564026767851375300,0
1564026768830596500,0
1564026769829333600,1
1564026770828556200,0
