timestamp,header,seq,stamp,secs,nsecs,frame_id,level,name,msg,file,function,line,topics
1587852264904656112,,21,,1587852264,901586862,'',2,"""/logging/rosbag_record""","""Closing /home/debian/rocket-os/logs/LOG_2020-04-25-17-54-24_1.bag.""","""/home/debian/catkin_ws/src/ros_comm/rosbag/src/recorder.cpp""","""Recorder::stopWriting""",400,[/rosout]
1587852265104548404,,22,,1587852265,47765112,'',2,"""/logging/rosbag_record""","""Recording to /home/debian/rocket-os/logs/LOG_2020-04-25-18-04-25_2.bag.""","""/home/debian/catkin_ws/src/ros_comm/rosbag/src/recorder.cpp""","""Recorder::startWriting""",396,[/rosout]
1587852265119651987,,325,,1587852265,80662965,'',2,"""/top/tcp_server""","""Client #0 has disconnected""","""tcp_server.py""","""remove""",80,"[/los, /rosout, /requested_commands]"
1587852265130211237,,326,,1587852265,118592977,'',2,"""/top/tcp_server""","""0 client(s) remaining""","""tcp_server.py""","""remove""",81,"[/los, /rosout, /requested_commands]"
1587852265303072321,,327,,1587852265,293327093,'',4,"""/top/tcp_server""","""LOS condition detected!""","""tcp_server.py""","""publish_los""",152,"[/los, /rosout, /requested_commands]"
1587852265959589904,,48,,1587852265,940061092,'',1,"""/top/watchdog""","""Runtime has reached: 19 minutes.""","""binaydog.py""","""print_time""",22,"[/commands, /rosout, /uptime]"
1587852278363700239,,328,,1587852278,351512908,'',2,"""/top/tcp_server""","""New connection: (1, ('192.168.1.113', 55174))""","""tcp_server.py""","""handle_connections""",106,"[/los, /rosout, /requested_commands]"
1587852278401973947,,329,,1587852278,382724046,'',2,"""/top/tcp_server""","""1 active connection(s)""","""tcp_server.py""","""handle_connections""",107,"[/los, /rosout, /requested_commands]"
1587852279300025989,,330,,1587852279,289022922,'',2,"""/top/tcp_server""","""Connection with atleast one client restored.""","""tcp_server.py""","""publish_los""",149,"[/los, /rosout, /requested_commands]"
1587852279490551572,,331,,1587852279,482516050,'',2,"""/top/tcp_server""","""Command from #1: fork rosnode kill -a""","""tcp_server.py""","""clientthread""",92,"[/los, /rosout, /requested_commands]"
1587852279521410781,,31,,1587852279,516587972,'',1,"""/top/readiness_admin""","""Command 'fork rosnode kill -a' matches these patterns: ['fork .*']""","""readiness_admin.py""","""get_requested_command""",73,"[/commands, /readiness_level, /rosout, /requested_commands]"
1587852279566088197,,8,,1587852279,555665969,'',2,"""/top/exec""","""$ rosnode kill -a""","""exec.py""","""get_command""",34,"[/commands, /rosout]"
1587852279726350572,,9,,1587852279,705465078,'',2,"""/top/exec""","""Done.""","""exec.py""","""get_command""",37,"[/commands, /rosout]"
1587852283194506989,,332,,1587852283,176264047,'',1,"""/top/tcp_server""","""Sending keep-alive message.""","""tcp_server.py""","""ping""",52,"[/los, /rosout, /requested_commands]"
1587852287196588990,,333,,1587852287,173496961,'',1,"""/top/tcp_server""","""Sending keep-alive message.""","""tcp_server.py""","""ping""",52,"[/los, /rosout, /requested_commands]"
