timestamp,header,seq,stamp,secs,nsecs,frame_id,unit,voltage,reading
1587854704780103945,,2104,,1587854704,715676069,'','',1.71296703815,1.0
1587854704973501653,,2105,,1587854704,964871883,'','',1.71384620667,1.0
1587854705220378986,,2106,,1587854705,215054035,'','',1.71340656281,1.0
1587854705478351361,,2107,,1587854705,465130090,'','',1.71340656281,1.0
1587854705719153861,,2108,,1587854705,715327024,'','',1.71208786964,1.0
1587854705970552903,,2109,,1587854705,964807987,'','',1.71428573132,1.0
1587854706218768112,,2110,,1587854706,214910030,'','',1.71340656281,1.0
1587854706476299028,,2111,,1587854706,465266942,'','',1.71120882034,1.0
1587854706718175112,,2112,,1587854706,714895009,'','',1.7125275135,1.0
1587854706971152612,,2113,,1587854706,965384006,'','',1.71032965183,1.0
1587854707218460403,,2114,,1587854707,214803934,'','',1.7125275135,1.0
1587854707480870737,,2115,,1587854707,466193914,'','',1.71208786964,1.0
1587854707719993570,,2116,,1587854707,715267896,'','',1.71032965183,1.0
1587854707973442737,,2117,,1587854707,965271949,'','',1.71076917648,1.0
1587854708218511112,,2118,,1587854708,215044975,'','',1.71384620667,1.0
1587854708479759778,,2119,,1587854708,465145111,'','',1.71076917648,1.0
1587854708718388612,,2120,,1587854708,714890003,'','',1.71340656281,1.0
1587854708971485695,,2121,,1587854708,965260028,'','',1.70901095867,1.0
1587854709218552737,,2122,,1587854709,214956045,'','',1.71076917648,1.0
1587854709477581029,,2123,,1587854709,465006113,'','',1.71032965183,1.0
1587854709718515862,,2124,,1587854709,714915990,'','',1.71164834499,1.0
1587854709974734904,,2125,,1587854709,965728044,'','',1.7059340477,1.0
1587854710218345112,,2126,,1587854710,214828968,'','',1.71296703815,1.0
1587854710479639029,,2127,,1587854710,465622901,'','',1.71032965183,1.0
1587854710730574112,,2128,,1587854710,715347051,'','',1.70813190937,1.0
1587854710974378862,,2129,,1587854710,965245962,'','',1.70857143402,1.0
1587854711218891154,,2130,,1587854711,214955091,'','',1.71208786964,1.0
1587854711470551862,,2131,,1587854711,464999914,'','',1.71076917648,1.0
1587854711718599570,,2132,,1587854711,714850902,'','',1.7125275135,1.0
1587854711971402321,,2133,,1587854711,965275049,'','',1.70901095867,1.0
1587854712219749362,,2134,,1587854712,215626955,'','',1.70549452305,1.0
1587854712479139696,,2135,,1587854712,465158939,'','',1.70901095867,1.0
1587854712718944362,,2136,,1587854712,714770078,'','',1.71296703815,1.0
1587854712970726612,,2137,,1587854712,964847087,'','',1.7125275135,1.0
1587854713218687529,,2138,,1587854713,214895963,'','',1.70989012718,1.0
1587854713476701987,,2139,,1587854713,465027093,'','',1.70857143402,1.0
1587854713719548571,,2140,,1587854713,714689970,'','',1.7125275135,1.0
1587854713973158112,,2141,,1587854713,965456962,'','',1.70549452305,1.0
1587854714221698862,,2142,,1587854714,214911937,'','',1.71076917648,1.0
1587854714479543071,,2143,,1587854714,465760946,'','',1.70945060253,1.0
1587854714718567779,,2144,,1587854714,714833021,'','',1.70989012718,1.0
1587854714971783779,,2145,,1587854714,964993000,'','',1.70769226551,1.0
