timestamp,header,seq,stamp,secs,nsecs,frame_id,unit,voltage,reading
1587854705445307486,,526,,1587854705,443392038,'',"""celsius""",1.75384616852,727.254333496
1587854706445999445,,527,,1587854706,443589925,'',"""celsius""",1.75340664387,727.037841797
1587854707445599570,,528,,1587854707,443264007,'',"""celsius""",1.75384616852,727.254333496
1587854708445829362,,529,,1587854708,443320035,'',"""celsius""",1.75472521782,727.687316895
1587854709447739529,,530,,1587854709,442835092,'',"""celsius""",1.75340664387,727.037841797
1587854710446331987,,531,,1587854710,444143056,'',"""celsius""",1.75516486168,727.903747559
1587854711449433695,,532,,1587854711,446132898,'',"""celsius""",1.75736260414,728.985900879
1587854712445439737,,533,,1587854712,443620920,'',"""celsius""",1.75472521782,727.687316895
1587854713445551946,,534,,1587854713,442919015,'',"""celsius""",1.75384616852,727.254333496
1587854714446076279,,535,,1587854714,444375038,'',"""celsius""",1.75648355484,728.553100586
1587854715451019113,,536,,1587854715,448746919,'',"""celsius""",1.75384616852,727.254333496
1587854716448023863,,537,,1587854716,446055889,'',"""celsius""",1.75560438633,728.120239258
1587854717445222155,,538,,1587854717,443372011,'',"""celsius""",1.75472521782,727.687316895
1587854718445365155,,539,,1587854718,443490982,'',"""celsius""",1.75516486168,727.903747559
1587854719445262738,,540,,1587854719,443378925,'',"""celsius""",1.75560438633,728.120239258
1587854720445038280,,541,,1587854720,443249940,'',"""celsius""",1.75560438633,728.120239258
1587854721444884738,,542,,1587854721,442939996,'',"""celsius""",1.75428569317,727.470825195
1587854722446976572,,543,,1587854722,445410013,'',"""celsius""",1.75516486168,727.903747559
1587854723444721405,,544,,1587854723,442897081,'',"""celsius""",1.75648355484,728.553100586
1587854724445934989,,545,,1587854724,443723917,'',"""celsius""",1.75692307949,728.76953125
1587854725445647489,,546,,1587854725,443378925,'',"""celsius""",1.75692307949,728.76953125
1587854726445127322,,547,,1587854726,442960023,'',"""celsius""",1.75604391098,728.336669922
1587854727444576364,,548,,1587854727,442785978,'',"""celsius""",1.75692307949,728.76953125
1587854728444499072,,549,,1587854728,442708015,'',"""celsius""",1.75692307949,728.76953125
1587854729445371989,,550,,1587854729,443536996,'',"""celsius""",1.75560438633,728.120239258
1587854730445937031,,551,,1587854730,444220066,'',"""celsius""",1.75560438633,728.120239258
1587854731446248740,,552,,1587854731,444451093,'',"""celsius""",1.75472521782,727.687316895
1587854732446057031,,553,,1587854732,443303108,'',"""celsius""",1.75560438633,728.120239258
1587854733447720365,,554,,1587854733,443219900,'',"""celsius""",1.75472521782,727.687316895
1587854734445975323,,555,,1587854734,444128990,'',"""celsius""",1.75340664387,727.037841797
1587854735453945240,,556,,1587854735,452275037,'',"""celsius""",1.75340664387,727.037841797
1587854736447158907,,557,,1587854736,445395946,'',"""celsius""",1.75296700001,726.821350098
1587854737445200699,,558,,1587854737,443240880,'',"""celsius""",1.75340664387,727.037841797
1587854738445428907,,559,,1587854738,443465948,'',"""celsius""",1.75384616852,727.254333496
1587854739446642865,,560,,1587854739,444525957,'',"""celsius""",1.75340664387,727.037841797
1587854740446225991,,561,,1587854740,444580078,'',"""celsius""",1.75296700001,726.821350098
1587854741449727324,,562,,1587854741,447643041,'',"""celsius""",1.74989008904,725.305603027
1587854742445411699,,563,,1587854742,443420886,'',"""celsius""",1.75164830685,726.171813965
1587854743445760324,,564,,1587854743,444171905,'',"""celsius""",1.75252747536,726.604858398
1587854744446850324,,565,,1587854744,444286108,'',"""celsius""",1.75252747536,726.604858398
1587854745446342866,,566,,1587854745,444483041,'',"""celsius""",1.75296700001,726.821350098
1587854746450298283,,567,,1587854746,448621988,'',"""celsius""",1.75164830685,726.171813965
