timestamp,header,seq,stamp,secs,nsecs,frame_id,unit,voltage,reading
1587854704623346653,,2096,,1587854704,613199949,'',"""psig""",0.926153898239,472.846191406
1587854704866519486,,2097,,1587854704,864814043,'',"""psig""",0.912527501583,464.329711914
1587854705115272070,,2098,,1587854705,113646984,'',"""psig""",0.925714313984,472.571472168
1587854705369630820,,2099,,1587854705,362504959,'',"""psig""",0.927033007145,473.395629883
1587854705615356445,,2100,,1587854705,612735986,'',"""psig""",0.925274789333,472.296722412
1587854705864363945,,2101,,1587854705,862627029,'',"""psig""",0.928351700306,474.219818115
1587854706115302486,,2102,,1587854706,112710952,'',"""psig""",0.929230809212,474.769256592
1587854706364346778,,2103,,1587854706,362632989,'',"""psig""",0.928791284561,474.494537354
1587854706614331570,,2104,,1587854706,612694025,'',"""psig""",0.9274725914,473.670349121
1587854706864552320,,2105,,1587854706,862766981,'',"""psig""",0.930109918118,475.318725586
1587854707114328945,,2106,,1587854707,112689971,'',"""psig""",0.926153898239,472.846191406
1587854707364591028,,2107,,1587854707,362669944,'',"""psig""",0.926153898239,472.846191406
1587854707614728112,,2108,,1587854707,612699031,'',"""psig""",0.928351700306,474.219818115
1587854707864272195,,2109,,1587854707,862442016,'',"""psig""",0.926153898239,472.846191406
1587854708114479987,,2110,,1587854708,112726926,'',"""psig""",0.927033007145,473.395629883
1587854708367144153,,2111,,1587854708,365516901,'',"""psig""",0.910329699516,462.956085205
1587854708618683903,,2112,,1587854708,616765022,'',"""psig""",0.900659382343,456.912109375
1587854708865308028,,2113,,1587854708,863136053,'',"""psig""",0.925274789333,472.296722412
1587854709114637362,,2114,,1587854709,112672090,'',"""psig""",0.928791284561,474.494537354
1587854709365315362,,2115,,1587854709,362931966,'',"""psig""",0.9274725914,473.670349121
1587854709614661320,,2116,,1587854709,612580060,'',"""psig""",0.929670393467,475.04397583
1587854709864581945,,2117,,1587854709,862618923,'',"""psig""",0.930109918118,475.318725586
1587854710116564987,,2118,,1587854710,114603996,'',"""psig""",0.916043996811,466.527496338
1587854710364597654,,2119,,1587854710,362490892,'',"""psig""",0.926593482494,473.120910645
1587854710617987404,,2120,,1587854710,616394042,'',"""psig""",0.906373679638,460.483551025
1587854710872743945,,2121,,1587854710,868869066,'',"""psig""",0.899780213833,456.362640381
1587854711114313362,,2122,,1587854711,112694025,'',"""psig""",0.927033007145,473.395629883
1587854711364911029,,2123,,1587854711,362890005,'',"""psig""",0.927912116051,473.945098877
