timestamp,header,seq,stamp,secs,nsecs,frame_id,level,name,msg,file,function,line,topics
1587848505107240331,,8,,1587848505,104403039,'',2,"""/logging/rosbag_record""","""Closing /home/debian/rocket-os/logs/LOG_2020-04-25-16-51-44_0.bag.""","""/home/debian/catkin_ws/src/ros_comm/rosbag/src/recorder.cpp""","""Recorder::stopWriting""",400,[/rosout]
1587848505150756497,,9,,1587848505,134923914,'',2,"""/logging/rosbag_record""","""Recording to /home/debian/rocket-os/logs/LOG_2020-04-25-17-01-45_1.bag.""","""/home/debian/catkin_ws/src/ros_comm/rosbag/src/recorder.cpp""","""Recorder::startWriting""",396,[/rosout]
1587848507934299789,,166,,1587848507,928184032,'',1,"""/top/tcp_server""","""Sending keep-alive message.""","""tcp_server.py""","""ping""",52,"[/los, /rosout, /requested_commands]"
1587848511934304581,,167,,1587848511,928174018,'',1,"""/top/tcp_server""","""Sending keep-alive message.""","""tcp_server.py""","""ping""",52,"[/los, /rosout, /requested_commands]"
1587848515934229290,,168,,1587848515,928360939,'',1,"""/top/tcp_server""","""Sending keep-alive message.""","""tcp_server.py""","""ping""",52,"[/los, /rosout, /requested_commands]"
1587848519935381874,,169,,1587848519,930170059,'',1,"""/top/tcp_server""","""Sending keep-alive message.""","""tcp_server.py""","""ping""",52,"[/los, /rosout, /requested_commands]"
1587848521497054791,,24,,1587848521,495192050,'',1,"""/top/watchdog""","""Runtime has reached: 10 minutes.""","""binaydog.py""","""print_time""",22,"[/commands, /rosout, /uptime]"
1587848522463163833,,170,,1587848522,457529067,'',2,"""/top/tcp_server""","""Command from #0: extend linear actuator""","""tcp_server.py""","""clientthread""",92,"[/los, /rosout, /requested_commands]"
1587848522481971791,,47,,1587848522,478240966,'',1,"""/top/readiness_admin""","""Backdoor allowing otherwise disallowed command.""","""readiness_admin.py""","""get_requested_command""",78,"[/commands, /readiness_level, /rosout, /requested_commands]"
1587848525936021708,,171,,1587848525,929358959,'',1,"""/top/tcp_server""","""Sending keep-alive message.""","""tcp_server.py""","""ping""",52,"[/los, /rosout, /requested_commands]"
1587848529935374334,,172,,1587848529,928611040,'',1,"""/top/tcp_server""","""Sending keep-alive message.""","""tcp_server.py""","""ping""",52,"[/los, /rosout, /requested_commands]"
