timestamp,data,secs,nsecs
1587848505443939331,,584,32116890
1587848506443970539,,585,32115936
1587848507443574581,,586,32316923
1587848508442796206,,587,31549931
1587848509443377206,,588,32109976
1587848510443791748,,589,32264948
1587848511443214498,,590,31899929
1587848512443418040,,591,32230854
1587848513443154665,,592,31629801
1587848514444949873,,593,32322884
1587848515443744415,,594,32121897
1587848516444231499,,595,32115936
1587848517442680957,,596,31392813
1587848518444112874,,597,32247782
1587848519443981374,,598,32107830
1587848520443534332,,599,32280922
1587848521443603583,,600,32055855
1587848522444076624,,601,32574892
1587848523443279249,,602,32111883
1587848524443431875,,603,32255888
1587848525442980916,,604,31225920
1587848526443763625,,605,32110930
1587848527443138750,,606,31998873
1587848528444501250,,607,32585859
1587848529443727584,,608,32140970
1587848530443394584,,609,32105923
1587848531445901750,,610,31733990
1587848532443359542,,611,31928778
1587848533443595417,,612,32257795
1587848534443425209,,613,32118797
1587848535444109251,,614,32569885
1587848536443517834,,615,32117844
1587848537442421876,,616,31228781
1587848538444226460,,617,32342911
1587848539443467793,,618,32244921
1587848540443760210,,619,32585859
1587848541443049210,,620,31782866
1587848542443761710,,621,32257795
1587848543443669835,,622,32425880
1587848544443573419,,623,32314777
1587848545443494127,,624,32263994
1587848546443310919,,625,31929970
1587848547443615502,,626,32387972
1587848548443652002,,627,32402992
1587848549443116086,,628,31559944
1587848550443244669,,629,31998873
1587848551443237128,,630,31781912
1587848552442964961,,631,31668901
1587848553443515961,,632,31513929
1587848554442885086,,633,31479836
1587848555443897378,,634,32632828
1587848556443506462,,635,31895876
1587848557444075962,,636,32787800
1587848558443063837,,637,31797886
1587848559443362004,,638,32112837
1587848560443807212,,639,32572985
1587848561443202004,,640,31808853
1587848562443897629,,641,32253981
1587848563443390629,,642,32106876
1587848564443441921,,643,32173872
1587848565443326046,,644,32091856
1587848566444102046,,645,32043934
1587848567443993505,,646,32492876
1587848568443290005,,647,32104969
1587848569442555130,,648,31202793
1587848570443557255,,649,32206774
1587848571443397380,,650,31766891
